company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Urjanet,"Atlanta, GA, US",Business Analyst,2019-07-08,Desired Skills & Experience. Excellent verbal and written communications skills are a must for both internal communication and ...,https://www.linkedin.com/jobs/view/business-analyst-at-urjanet-1363044285?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"UrjanetAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Internet"
Kelly Services,"Roswell, GA, US",Business Analyst,2019-07-20,"Our client, an American multinational personal care corporation, is currently seeking a Business Analyst for a 5 month temporary position...",https://www.linkedin.com/jobs/view/business-analyst-at-kelly-services-1382835331?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kelly ServicesRoswell, GA, US 
",Associate,Temporary,"Business Development, Sales","Construction, Staffing and Recruiting, Hospital & Health Care"
Experience LLC,"Atlanta, GA, US",INWEGO Business Analyst,2019-07-17,"We are looking for a Business Analyst to lead & own INWEGO’s efforts to measure, analyze & capitalize on the data we collect from ...",https://www.linkedin.com/jobs/view/inwego-business-analyst-at-experience-llc-1383932066?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Experience LLCAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales",Entertainment
The Global Associates,"Smyrna, GA, US",Business Analyst,2019-06-16,"They manage the requirements development process through the elicitation, analysis, specification and verification of multiple levels of ...",https://www.linkedin.com/jobs/view/business-analyst-at-the-global-associates-1326863676?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Global AssociatesSmyrna, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Management Consulting"
Lincoln Property Company,"Atlanta, GA, US",Business Analyst,2019-07-21,"Au sein d’une équipe dynamique, vous relèverez de la Directrice Nationale de la ligne d’affaires Recrutement Conseil et travaillerez ...",https://www.linkedin.com/jobs/view/business-analyst-at-lincoln-property-company-1384965485?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Lincoln Property CompanyAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Construction, Real Estate, Hospitality"
Imerys,"Roswell, Georgia",Business Analyst,2019-08-01,"Others: strategic thinking, interpersonal skills, ability to propose solutions. Minimum 5 years’ experience in a finance related role. ...",https://www.linkedin.com/jobs/view/business-analyst-at-imerys-1334246696?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ImerysRoswell, Georgia 
Based at IMERYS  N America headquarters in Roswell, GA, the Business Analyst will support and provide input to the sales team to ensure the alignment of the group strategy and sales performance, and to deliver the business targets and customer satisfaction for the Paper and Board Business area.  
  
Responsibilities:  
Business partner to VP and their team  
Responsible for liaising with the consolidations team for the P&L management  
Provide predictive analysis to support sales forecasting in cooperation with demand planning  
Provide adhoc analysis based on the available data on a wide 'control tower' scope  
Run analysis for sales management (rebate schemes, price negotiations..)  
Support commercial roadmap (Salesforce, quotations) & Capital investment justification  
Support project execution (planning, revised budget)  
Produce Sales KPIs – Sales: volume / price / mix analysis; Order book, Book to Bill, standard gross margin  
Analyze Competitors and market performance  
   
Background & Experience:  
Bachelor’s degree in Business/Finance  
Minimum 5 years’ experience in a finance related role  
Strong quantitative and analytical capabilities  
Strategic understanding of sales topics  
Financial competencies  
Others: strategic thinking, interpersonal skills, ability to propose solutions  
Data warehouse experience a plus  
Strategy experience is added advantage  
  
IMERYS... Mineral Solutions to create tomorrow's world.  Imerys is a Paris based Global Leader, who transforms minerals into thousands of high valued specialty mineral products essential for our Customers' Products.  
   
IMERYS offers competitive benefits including medical/dental insurance, 401K matching and paid vacation.  
  
Check Imerys out on Youtube: https://www.youtube.com/watch?v=7jaEhgwzfxk 
",Mid-Senior level,Full-time,"Strategy/Planning, Analyst, General Business",Mining & Metals
DCM Data Systems,"Atlanta, GA, US",Business Analyst,2019-07-23,Declarative Salesforce Configuration experience (nCino Experience is preferred) Experience working in Financial Services. Run effective ...,https://www.linkedin.com/jobs/view/business-analyst-at-dcm-data-systems-1389730366?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DCM Data SystemsAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Computer & Network Security"
AMNAH TRADING LLC,"Marietta, GA, US",Business Analyst,2019-06-24,"Arthur Lawrence is urgently looking for Business Analyst for a contract role in Marietta, GA. 5+ years of experience with Visio, MS ...",https://www.linkedin.com/jobs/view/business-analyst-at-amnah-trading-llc-1340907992?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"AMNAH TRADING LLCMarietta, GA, US 
",Associate,Contract,"Business Development, Sales","Information Technology and Services, Computer Software, Staffing and Recruiting"
JLL,"Atlanta, GA, US",Business Analyst,2019-08-01,"The role requires a high energy, intellectually curious, detail oriented professional with excellent time management, research, content ...",https://www.linkedin.com/jobs/view/business-analyst-at-jll-1405778243?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"JLLAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Management Consulting, Financial Services, Real Estate"
The Home Depot,"Atlanta, GA, US",Operations Business Analyst (131808),2019-07-24,"Identify, distinguish and analyze multiple components of a problem and then make conclusions using high-level quantitative skills to help...",https://www.linkedin.com/jobs/view/operations-business-analyst-131808-at-the-home-depot-1392405101?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Home DepotAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Construction, Retail, Financial Services"
Georgia United Credit Union,"Duluth, GA, US",Business Analyst,2019-07-31,"Elicit requirements using interviews, document analysis, surveys, site visits, business process descriptions, use cases, scenarios, ...",https://www.linkedin.com/jobs/view/business-analyst-at-georgia-united-credit-union-1405765808?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Georgia United Credit UnionDuluth, GA, US 
",Associate,Full-time,"Business Development, Sales","Nonprofit Organization Management, Banking, Financial Services"
apninccom,"Norcross, GA, US",Business Analyst,2019-07-31,As Business Analyst you will be responsible for driving the Digitalization of finance processes in the Business Unit in close cooperation...,https://www.linkedin.com/jobs/view/business-analyst-at-apninccom-1405072302?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"apninccomNorcross, GA, US 
",Associate,Full-time,"Business Development, Sales","Electrical/Electronic Manufacturing, Computer Software, Machinery"
IF THEN,"Atlanta, GA, US",Business Analyst,2019-07-31,"If/Then, based in Atlanta, is looking for a Business Analyst focusing on developing technical and user experience requirements documents ...",https://www.linkedin.com/jobs/view/business-analyst-at-if-then-1405053898?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IF THENAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Information Technology and Services, Computer Software"
DRT Strategies,"Atlanta, GA, US",Business Analyst,2019-07-19,"Experience with the principles of exercising independent judgment, as well as a high level of analytical skills, in solving complex ...",https://www.linkedin.com/jobs/view/business-analyst-at-drt-strategies-1381103797?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DRT StrategiesAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Management Consulting, Financial Services"
Canpango,"Atlanta, GA, US",Business Analyst,2019-06-16,"Excellent verbal and written communication skills and the ability to interact professionally with a diverse group of executives, managers...",https://www.linkedin.com/jobs/view/business-analyst-at-canpango-1349658509?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CanpangoAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Management Consulting"
HatchWorks,"Atlanta, GA, US",Business Analyst,2019-07-05,Strong analytical and problem-solving skills with a preference for candidates with SQL experience. HatchWorks Technologies is currently ...,https://www.linkedin.com/jobs/view/business-analyst-at-hatchworks-1402751148?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HatchWorksAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Management Consulting"
Compri Consulting,"Hillsboro, Oregon",Business Analyst,2019-07-31,"Compri Consulting is seeking a Senior Business Analyst for our Hillsboro, OR, client. Expert SQL skills - Complex SQL coding. 6+ years of...",https://www.linkedin.com/jobs/view/business-analyst-at-compri-consulting-1393446155?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Compri ConsultingHillsboro, Oregon 
 
Compri Consulting is seeking a Senior Business Analyst for our Hillsboro, OR, client.  This contract opportunity is scheduled to be 1-year.  
Required Skills:  
",Mid-Senior level,Contract,Analyst,Hospital & Health Care
EdgeLink,"Hillsboro, Oregon",Business Analyst,2019-07-26,Ideal candidates will have some previous financial domain experience and have a passion for acting as a liaison between technical and ...,https://www.linkedin.com/jobs/view/business-analyst-at-edgelink-1349653590?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"EdgeLinkHillsboro, Oregon 
 
Title: Business Analyst      
  
Location: Hillsboro, OR  
  
Employment Type: Contract to Hire        
  
Job Description:  
Edgelink is looking for a Business Analyst to join an enterprise team that is currently building a number of mobile and web applications for the financial industry. Ideal candidates will have some previous financial domain experience and have a passion for acting as a liaison between technical and business teams.  From an experience perspective, we are targeting candidates with most of the following:  
  
  
EdgeLink would like to thank all applicants, however only those who qualify for an interview will be contacted.  
  
EdgeLink is an equal opportunity employer. 
",Mid-Senior level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Internet"
Indaba Systems,"Vancouver, WA, US",Business Analyst,2019-07-24,Indaba Systems is seeking a business analyst with experience in the textbook and/or ecommerce industries. This position is responsible ...,https://www.linkedin.com/jobs/view/business-analyst-at-indaba-systems-1390820514?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Indaba SystemsVancouver, WA, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Internet"
CorSource,"Vancouver, Washington",Business Analyst,2019-08-01,"The ideal candidate should enjoy working under pressure and timelines, while maintaining accuracy and excellent records management. ...",https://www.linkedin.com/jobs/view/business-analyst-at-corsource-1395316798?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CorSourceVancouver, Washington 
Position Overview:  
This full-time contract Business Analyst 2 position is a part of our client's Transmission Account Services (TSES) organization. TSES provides technical expertise and support to the Account Executives (AEs) for Transmission customer issues, including contract development and finalization, quality control review of Transmission contracts, analysis, customer issue resolution and front office contract administration. This position facilitates daily coordination and program support related to administration of fee receipt and refund, documentation and reconciliation of customer accounts, clarification of established fee-related policies to internal and external customers, and associated liaison activities with Transmission internal and external customers. In conjunction with Transmission Services (TS), this position will coordinate with a Transmission Account Executive (AE) Customer Account Team and with our client's representatives to facilitate resolution and routine management of customer accounts and issues. The position will coordinate the implementation of contract templates, provide a liaison function with Customer Support Services, coordinate the Transmission Service application process with customers, provide Open Access Same-Time Information Systems (OASIS) support and will be responsible for supporting manual processes linked to all TS requests (i.e., rollover requests and competing requests).  
  
Organization & Culture:  
Candidates should be self-starters, motivated to work independently in a collaborative manner with their own team members and internal stakeholders.  The ideal candidate should enjoy working under pressure and timelines, while maintaining accuracy and excellent records management. Telework may be available one day a week to team members who are able to meet established timelines and assigned deliverables.  This position is very busy and resides in a fast paced environment.  Multi-tasking with the ability to adapt to change is essential.  There are compliance components to this position that make accountability very important.    
  
  
  
Requirements:  
  
Education & Corresponding Experience (required on matrix):  
  
Required Technical Skills & Experience (required on matrix):  
  
Additional Requirements (not required on matrix):  
  
PPE Requirements:  
  
Other Position Considerations:  
",Associate,Contract,Business Development,Utilities
ieSolutions,"Portland, OR, US",Business Analyst,2019-07-12,"Experience implementing process improvement changes in an organization, including making recommendations at a management level. Senior ...",https://www.linkedin.com/jobs/view/business-analyst-at-iesolutions-1368360196?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ieSolutionsPortland, OR, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Financial Services"
Kforce Inc,"Beaverton, OR, US",Business Analyst,2019-07-31,"Kforce has a client seeking a Business Analyst in Beaverton, OR. Understanding and experience in one or more Hot Skill Technology (Java, ...",https://www.linkedin.com/jobs/view/business-analyst-at-kforce-inc-1404281609?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kforce IncBeaverton, OR, US 
",Associate,Contract,"Business Development, Sales","Media Production, Online Media, Program Development"
InterProse,"Vancouver, WA, US",Business Analyst,2019-07-31,"Due to continued growth, The InterProse Corporation is looking for the next great addition to our team. Strong research skills; ...",https://www.linkedin.com/jobs/view/business-analyst-at-interprose-1404670648?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"InterProseVancouver, WA, US 
",Associate,Full-time,"Business Development, Sales",Computer Software
Interprose - A Strategic Communications Company,"Vancouver, WA, US",Business Analyst,2019-07-30,"Due to continued growth, The InterProse Corporation is looking for the next great addition to our team. Strong research skills; ...",https://www.linkedin.com/jobs/view/business-analyst-at-interprose-a-strategic-communications-company-1403580366?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Interprose - A Strategic Communications CompanyVancouver, WA, US 
",Associate,Full-time,"Business Development, Sales","Construction, Information Technology and Services, Computer Software"
Jobs @ TheJobNetwork,"Portland, OR, US",Business Analyst,2019-08-02,"As we continue to grow and deepen our impact on organizations around the world, we are looking for the right people to join us on our ...",https://www.linkedin.com/jobs/view/business-analyst-at-jobs-%40-thejobnetwork-1406604114?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Jobs @ TheJobNetworkPortland, OR, US 
",Associate,Full-time,"Business Development, Sales",Marketing and Advertising
Epiq,"Beaverton, OR, US",Business Systems Analyst,2019-07-31,"The Business System Analyst (BSA) is responsible for understanding the requirements for a particular case, or step of a case, and ...",https://www.linkedin.com/jobs/view/business-systems-analyst-at-epiq-1405128741?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"EpiqBeaverton, OR, US 
",Associate,Full-time,Information Technology,"Staffing and Recruiting, Legal Services, Financial Services"
Kaiser Permanente,"Portland, OR, US",Business Analyst,2018-11-18,"Business analysis or project analysis experience. Is assigned to investigate, document, and analyze client requirements in project areas ...",https://www.linkedin.com/jobs/view/business-analyst-at-kaiser-permanente-972739297?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kaiser PermanentePortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Financial Services, Health, Wellness and Fitness, Hospital & Health Care"
CMC LTD,"Hillsboro, OR, US",Business Analyst,2019-07-31,"Ideally you will also have quality or manufacturing experience, so you can quickly & accurately understand business processes and the ...",https://www.linkedin.com/jobs/view/business-analyst-at-cmc-ltd-1405066155?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CMC LTDHillsboro, OR, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Management Consulting, Consumer Services"
Moda Health,"Portland, OR, US",Business Systems Analyst - IT Projects,2019-07-16,"Together, we can be more. We can be better. We are seeking a full time Business Systems Analyst that would participate in Systems ...",https://www.linkedin.com/jobs/view/business-systems-analyst-it-projects-at-moda-health-1374921005?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Moda HealthPortland, OR, US 
",Associate,Full-time,Information Technology,"Insurance, Financial Services, Hospital & Health Care"
"New Relic, Inc.","Portland, OR, US",Business Process Analyst,2019-06-19,"In collaboration with Support management, you will prioritize process and workflow design efforts based on business value in order to ...",https://www.linkedin.com/jobs/view/business-process-analyst-at-new-relic-inc-1333919088?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"New Relic, Inc.Portland, OR, US 
",Associate,Full-time,"Information Technology, Customer Service, Engineering","Computer Software, Internet"
the interprose corporation,"Vancouver, Washington",Business Analyst,2019-07-26,"What will you be doing? Due to continued growth, The InterProse Corporation is looking for the next great addition to our team. A ...",https://www.linkedin.com/jobs/view/business-analyst-at-the-interprose-corporation-1377994791?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"the interprose corporationVancouver, Washington 
Due to continued growth, The InterProse Corporation is looking for the next great addition to our team. The Business Analyst works directly with our customers to understand and document their current collections systems, procedures and operations.  
 
This information is utilized by our implementation teams to provide solutions that best meet customer business needs. The documentation also assists with the transition from legacy software applications to our modern cloud-based receivables management solution--ACE.  
 
If you enjoy working closely with customers to learn more about their systems and processes, documenting processes and sharing information, we would like to hear from you!  
 
What will you be doing? 
 
What can InterProse offer you? 
 
What skills can you bring to the InterProse team?  
 
Who is InterProse?   
InterProse builds, delivers, upgrades, and supports the most advanced web-based debt recovery software on the market today. Serving industries at every customer level, from start-up to enterprise, we develop technology to help our customers do more with fewer resources by stressing process automations and technology integrations.   
 
What is it like to work at InterProse? 
Our Company culture is one of: 
 
If you are interested in this outstanding opportunity, please e-mail the following to our recruiting firm--TJ & Associates, Inc. -- at: BA@TJandassociates.com 
 
 
We invite you to learn more about InterProse by visiting: https://www.interprose.com/ 
 
We are proud to be an Equal Opportunity Employer. 
",Associate,Full-time,"Information Technology, Project Management, Customer Service","Information Technology and Services, Computer Software"
Xinnovit,"Portland, OR, US",Business Analyst (Remote) -Portland,2019-07-24,Experience Level BA or BS required plus minimum 6+ years of direct relevant experience. Plans and coordinates the development of primary ...,https://www.linkedin.com/jobs/view/business-analyst-remote-portland-at-xinnovit-1393662312?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"XinnovitPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Financial Services"
Staffigo,"Portland, OR, US",Business Analyst,2019-07-27,"What You Will Get To Do. Ideal candidate would have strong analytical skills, ability to understand business situations and provide data ...",https://www.linkedin.com/jobs/view/business-analyst-at-staffigo-1398401973?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"StaffigoPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Financial Services"
Oregon State Bar,"Tigard, OR, US",Business Systems Analyst and IT Project Manager,2019-07-25,"We are looking for someone to provide organization-wide analysis and support of business processes for departments, systems, and users ...",https://www.linkedin.com/jobs/view/business-systems-analyst-and-it-project-manager-at-oregon-state-bar-1393217896?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Oregon State BarTigard, OR, US 
",Associate,Full-time,Information Technology,"Nonprofit Organization Management, Law Practice, Legal Services"
Mavensoft Technologies,"Portland, OR, US",Business Process Analyst (Digital Programs - Operations & Governance),2019-07-29,Preferred skills: Very strong preference to Service Now Business Analyst Experience. The Business Analyst is responsible for preparing ...,https://www.linkedin.com/jobs/view/business-process-analyst-digital-programs-operations-governance-at-mavensoft-technologies-1402053183?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Mavensoft TechnologiesPortland, OR, US 
",Associate,Full-time,"Management, Manufacturing","Information Technology and Services, Computer Software, Staffing and Recruiting"
Department of Energy,"Vancouver, WA, US",Supervisory Business Analyst,2019-07-23,"Volunteer work helps build critical competencies, knowledge, and skills; and can provide valuable training and experience that translates...",https://www.linkedin.com/jobs/view/supervisory-business-analyst-at-department-of-energy-1388002577?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department of EnergyVancouver, WA, US 
",Associate,Contract,"Business Development, Sales","Oil & Energy, Utilities, Government Administration"
Simple Finance,"Portland, OR, US",Salesforce Business Analyst,2019-08-01,"Come As You Are. We believe that every person and their lived experience is integral to building a work environment, and a product that ...",https://www.linkedin.com/jobs/view/salesforce-business-analyst-at-simple-finance-1406032727?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Simple FinancePortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Financial Services"
Welocalize,"Portland, OR, US",Technical Business Analyst,2019-07-31,"Working with product management, the Business Analyst is responsible for identifying how technology can apply to business needs, ...",https://www.linkedin.com/jobs/view/technical-business-analyst-at-welocalize-1405502469?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"WelocalizePortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Information Technology and Services, Computer Software"
Systemart LLC,"Portland, OR, US",Business Analyst (757325),2019-07-24,Job Requirements: Requirements: Need someone experienced in automated workflow definition Skills Strong interviewing skills Ability to ...,https://www.linkedin.com/jobs/view/business-analyst-757325-at-systemart-llc-1390549700?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Systemart LLCPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Construction, Staffing and Recruiting, Financial Services"
eRichards Consulting,"Portland, OR, US",Business Analyst,2019-07-24,Deliver Business Process Flows Detailed Workflow Swim lanes Workflow Uses Cases Requirements Need someone experienced in automated ...,https://www.linkedin.com/jobs/view/business-analyst-at-erichards-consulting-1392015657?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"eRichards ConsultingPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Internet"
Tualatin Valley Water District,"Beaverton, OR, US",Business Analyst,2019-07-25,The Business Analyst will develop and maintain technical proficiency in assigned technologies in order to provide technical support and ...,https://www.linkedin.com/jobs/view/business-analyst-at-tualatin-valley-water-district-1394278831?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Tualatin Valley Water DistrictBeaverton, OR, US 
",Associate,Full-time,"Business Development, Sales",Information Technology and Services
"Bishop & Company, Inc.","Honolulu, Hawaii",Business Systems Analyst - Contract,2019-07-10,"Bishop & Co. is seeking qualified Business Systems Analyst with strong SQL skills for a 1 year long, fulltime W2 contract for an ...",https://www.linkedin.com/jobs/view/business-systems-analyst-contract-at-bishop-company-inc-1348390481?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Bishop & Company, Inc.Honolulu, Hawaii 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Bishop & Co. is seeking qualified Business Systems Analyst with strong SQL skills for a 1 year long, fulltime W2 contract for an in-house opportunity in Honolulu.   
  
If you meet the following requirements, please email us your resume and a rough range of your hourly rate of pay expectations. Referrals are welcome too.  
  
Requires strong SQL, infrastructure and data experience  
  
Required Skills (minimum characteristics required to perform this job,  i.e. interpersonal skills, ability to manage multiple assignment/priorities, flexible work hours)  
• Knowledge of operating systems (Windows, Unix), server hardware, installing application patches/hotfixes, upgrades, database, networking, performance tuning, capacity management, etc.  
• Knowledge of mainframe or client server applications.  
• Knowledge of the system development life cycle (SDLC).  
• Analytical, problem solving and decision making skills.  
• Ability to communicate effectively verbally and in writing.  
• Ability to demonstrate interpersonal and team building skills and manage conflict.  
• Skill in understanding and focusing on the business unit needs, establishing credibility and building relationships with business units.  
• Possesses attention to detail with excellent follow-through.  
• Ability to work under pressure with multiple deadlines.  
Preferred Qualifications (additional qualifications, skills, etc. that would facilitate/enhance the performance of this job)  
• Mainframe/host tools experience  
• Knowledge of the financial services industry, including retail, mortgage/loans/deposits and wholesale banking.  
• Business Analysts certification from a well-respected organization (e.g. IIBA, PMI)  
   
*** ALL OUT OF STATE CANDIDATES: Strong ties to Hawaii are highly preferred. Please outline your professional and/or personal ties to Hawaii in your application/resume/cover letter and/or communication. ***  
  
Bishop & Company provides recruiting and placement services for client companies and job seekers for opportunities throughout Hawaii, with emphasis on executive search, direct hire, temp to hire, and temporary/contract staffing. We charge no fees to our placed candidates and our temporary/contract employees. Our client services are 100% guaranteed.  
Please forward resumes to:  
Bishop & Company  
(or Email: jobs@bishopco.net)  
   
Phone: 808-839-2200  
Fax: 808-839-4844  
Website: http://www.bishopco.net/  
   
Equal Opportunity Employer – Disability and Veteran  
   
  
",Mid-Senior level,Full-time,"Analyst, Information Technology",Banking
DSD Labs,"Pearl Harbor, Hawaii",IT Business Analyst / IT Project Engineer,2019-07-15,"DSD Laboratories, Inc. is looking for talented individuals that have recent experience in IT and software development/configuration to ...",https://www.linkedin.com/jobs/view/it-business-analyst-it-project-engineer-at-dsd-labs-1373603730?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DSD LabsPearl Harbor, Hawaii 
DSD Laboratories, Inc. is looking for talented individuals that have recent experience in IT and software development/configuration to work on cutting edge technologies and capabilities that bring data/information together to support leadership decision making, wartime planning and business/mission execution, commonly known as a logistics common operating picture. Your skills and expertise will help us identify user requirements, collaborate with developers, acquire and integrate the required data/information, and deliver a variety of visualization capabilities to the users and stakeholders. 
 
Candidate will support HQ Pacific Air Forces (PACAF) Air Force Forces (AFFOR) Logistics Common Operating Picture (LOGCOP), an information management and visualization capability.  
 
Candidate will: 
- Capture and manage user and mission requirements 
- Conduct user interviews at all organizational levels to identify, analyze, and document user requirements.  
- Perform engineering design evaluations and create requirements traceability matrices to ensure that design fully supports functional requirements.  
- Make design and solution recommendations – identifying options and creating prototypes to exploit enterprise services, leveraging business intelligence tools like Tableau, SAP Business Objects, and IBM Cognos.  
- Collaborate with program management and development team to ensure requirements are met, to maximize reuse of existing capabilities and data 
- Lead or participate in system development lifecycle milestone reviews (requirements, design, test, and deployment). 
- Collaborate with the appropriate resources to identify authoritative data sources to support requirements and propose technical solutions and options to make information available to support operational needs.  
- Modify / create repeatable processes and reusable templates to manage the lifecycle of the LOGCOP (requirements specification, traceability matrix, wireframes, prototypes, etc.). 
- Develop training materials for various levels of the organization 
- Collaborate with users to troubleshoot functionality issues.  
- Update senior leadership and make recommendations for strategic planning and prioritization of requirements, technologies, and data acquisition to meet customer goals.  
 
Experience:  
 
Estimated travel is less than 5%. 
 
",Mid-Senior level,Full-time,Information Technology,"Information Technology and Services, Defense & Space"
CGI,"Honolulu, HI, US",Business Analyst,2019-07-24,High level of interpersonal skills and customer service oriented experience and proficiency. We make it easy to translate military ...,https://www.linkedin.com/jobs/view/business-analyst-at-cgi-1391097996?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CGIHonolulu, HI, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Financial Services"
IKE,"Honolulu, HI, US",Business Analyst,2019-07-20,"Strong communication skills, proven experience acting as intermediary between client and business. We are looking for someone to achieve ...",https://www.linkedin.com/jobs/view/business-analyst-at-ike-1383364485?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IKEHonolulu, HI, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Staffing and Recruiting, Human Resources"
IKE Group,"Honolulu, HI, US",Business Analyst,2019-07-31,"Strong communication skills, proven experience acting as intermediary between client and business. We are looking for someone to achieve ...",https://www.linkedin.com/jobs/view/business-analyst-at-ike-group-1404249834?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IKE GroupHonolulu, HI, US 
",Associate,Full-time,"Business Development, Sales",Information Technology and Services
