company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Digital Services Georgia,"Atlanta, GA, US",Data Analyst - Atlanta,2019-07-21,Atlanta Technical College (ATC) is seeking highly qualifiedapplicants for their Data Analyst position inthe Center for Workforce ...,https://www.linkedin.com/jobs/view/data-analyst-atlanta-at-digital-services-georgia-1385057084?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Digital Services GeorgiaAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Nonprofit Organization Management, Government Administration, Hospital & Health Care"
Porsche AG,"Atlanta, GA, US",Data Analyst Intern,2019-06-09,We bring together people from different backgrounds and experiences and motivate them with a great power of conviction. Our mission is to...,https://www.linkedin.com/jobs/view/data-analyst-intern-at-porsche-ag-1316382451?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Porsche AGAtlanta, GA, US 
",Internship,Internship,Information Technology,"Information Technology and Services, Automotive, Management Consulting"
APN Consulting Inc.,"Norcross, GA, US",Data Analyst,2018-10-30,The Ideal Candidate Will Have. 2+ years of experience in analytics focused on isolating data quality issues and maintaining data sets. ...,https://www.linkedin.com/jobs/view/data-analyst-at-apn-consulting-inc-979126137?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"APN Consulting Inc.Norcross, GA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Arrowroot Capital Management,"Dunwoody, GA, US",Data Analyst,2019-07-23,"MemberSuite, a Portfolio Company of Arrowroot Capital, is looking for an extremely bright, experienced Data Analyst with a strong ...",https://www.linkedin.com/jobs/view/data-analyst-at-arrowroot-capital-management-1389538165?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Arrowroot Capital ManagementDunwoody, GA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Computer & Network Security"
Morehouse School of Medicine,"Atlanta, GA, US",Data Analyst,2019-07-16,The Data Analyst is responsible for processing large amounts of information from several sources and ensuring its quality and ...,https://www.linkedin.com/jobs/view/data-analyst-at-morehouse-school-of-medicine-1374695496?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Morehouse School of MedicineAtlanta, GA, US 
",Entry level,Full-time,Information Technology,"Nonprofit Organization Management, Higher Education, Hospital & Health Care"
North Highland,"Atlanta, GA, US",Data Analyst,2019-04-23,North Highland is a global management consulting firm known for helping clients solve their most complex challenges related to customer ...,https://www.linkedin.com/jobs/view/data-analyst-at-north-highland-1242126728?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"North HighlandAtlanta, GA, US 
",Entry level,Contract,Information Technology,"Information Technology and Services, Computer Software, Management Consulting"
ICF,"Atlanta, GA, US",Scientific Data Analyst,2019-07-19,"Our Public Health group is growing and we’re currently seeking a Scientific Data Analyst focused on HIV data for our work in Atlanta, GA.",https://www.linkedin.com/jobs/view/scientific-data-analyst-at-icf-1381358752?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ICFAtlanta, GA, US 
",Entry level,Part-time,Information Technology,Management Consulting
FlexIT Global,"Portland, Oregon Area",Data Analyst,2019-07-03,Advanced Microsoft Excel skills - the look-up & reference section of the formula builder & the developer menu on the ribbon are easily ...,https://www.linkedin.com/jobs/view/data-analyst-at-flexit-global-1344729966?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"FlexIT GlobalPortland, Oregon Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Projects  
Qualifications  
",Mid-Senior level,Contract,"Information Technology, Project Management","Retail, Information Technology and Services, Apparel & Fashion"
Mentor Graphics,"Wilsonville, OR, US",Business Intelligence/Data Analyst - CONTRACT - 10064,2019-07-11,"Strong collaboration skills, enjoy working in a team environment while also putting your head down and knocking out your work. As we are ...",https://www.linkedin.com/jobs/view/business-intelligence-data-analyst-contract-10064-at-mentor-graphics-1349653488?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Mentor GraphicsWilsonville, OR, US 
",Associate,Contract,Information Technology,Computer Software
Jobs @ TheJobNetwork,"Wilsonville, OR, US",Data Analyst - Finance,2019-08-02,This position is responsible for creating and maintaining financial operational reporting data structures and dashboards. Perform ad-hoc ...,https://www.linkedin.com/jobs/view/data-analyst-finance-at-jobs-%40-thejobnetwork-1406664236?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Jobs @ TheJobNetworkWilsonville, OR, US 
",Entry level,Full-time,Information Technology,Research
Run AMZ,"Portland, OR, US",Data Analyst,2019-07-02,"Run AMZ is looking for a Data Analyst to take our reporting, analytics, and forecasting to the next level. Develop forward-looking ...",https://www.linkedin.com/jobs/view/data-analyst-at-run-amz-1352557403?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Run AMZPortland, OR, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Internet, Consumer Goods"
Lightspeed Systems,"Portland, OR, US",Data Analyst,2019-07-24,"The ideal candidate should be highly skilled in all aspects of data analytics, including storage and modeling, data mining, and ...",https://www.linkedin.com/jobs/view/data-analyst-at-lightspeed-systems-1392255450?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Lightspeed SystemsPortland, OR, US 
",Entry level,Full-time,Information Technology,Information Technology and Services
VanderHouwen,"Beaverton, OR, US",Data Analyst,2019-07-08,"Our client is seeking a Data Analyst to join their dynamic team in Beaverton, OR. Advanced Microsoft Excel skills - the lookup & ...",https://www.linkedin.com/jobs/view/data-analyst-at-vanderhouwen-1346712412?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VanderHouwenBeaverton, OR, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
DiscoverOrg,"Vancouver, WA, US",Data Analyst,2019-06-19,"This position is responsible for the ongoing analysis and improvement of DiscoverOrg's data inventory. In this position, you will have ...",https://www.linkedin.com/jobs/view/data-analyst-at-discoverorg-1328467998?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DiscoverOrgVancouver, WA, US 
",Entry level,Full-time,Information Technology,Information Services
"Sunrise Systems, Inc.","Beaverton, OR, US",Data Analyst,2019-06-14,"Advanced/Intermediate SQL skills and experience querying large-scale, production databases/data warehouses preferred. Our client, a ...",https://www.linkedin.com/jobs/view/data-analyst-at-sunrise-systems-inc-1364184365?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Sunrise Systems, Inc.Beaverton, OR, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Staffing and Recruiting, Hospital & Health Care"
Adpearance,"Portland, OR, US",Data Analyst,2019-07-31,"Primarily focused on Foureyes, our flagship sales product, the Data Analyst will work with various data types, including user engagement,...",https://www.linkedin.com/jobs/view/data-analyst-at-adpearance-1404089597?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"AdpearancePortland, OR, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Online Media, Internet"
ieSolutions,"Portland, OR, US",Data Analyst,2019-07-30,Required Skills / Experience / Attributes. 1 year professional working experience with SQL solutions within large-scale databases. 2+ ...,https://www.linkedin.com/jobs/view/data-analyst-at-iesolutions-1403575154?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ieSolutionsPortland, OR, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Insurance, Management Consulting"
Epiq,"Beaverton, OR, US",Data Analyst,2019-07-11,"Demonstrated experience developing and supporting mission-critical database solutions. Good communication skills, ability to express ...",https://www.linkedin.com/jobs/view/data-analyst-at-epiq-1393647406?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"EpiqBeaverton, OR, US 
",Entry level,Full-time,Information Technology,"Staffing and Recruiting, Legal Services, Financial Services"
"New Relic, Inc.","Portland, OR, US","Senior Data Analyst, Growth Data",2019-07-11,"New Relic’s Growth Data team uses our expertise in Data Science, Data Engineering, and Web App Development to build a scalable data ...",https://www.linkedin.com/jobs/view/senior-data-analyst-growth-data-at-new-relic-inc-1368836903?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"New Relic, Inc.Portland, OR, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
Compri Consulting,"Beaverton, OR, US",Data Analyst,2019-07-01,"Advanced/Intermediate SQL skills and experience querying large-scale, production databases/data warehouses preferred. Compri Consulting ...",https://www.linkedin.com/jobs/view/data-analyst-at-compri-consulting-1382612297?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Compri ConsultingBeaverton, OR, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
"Centizen, Inc.","Beaverton, OR, US",Data Analyst-928430TH,2019-07-30,"Description

Project Description 

Data360

Required
   * BSA
   * BUSINESS REQUIREMENTS
   * CHANGE MANAGEMENT
   * PROJECT PLAN
   * SME

",https://www.linkedin.com/jobs/view/data-analyst-928430th-at-centizen-inc-1403015047?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Centizen, Inc.Beaverton, OR, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Lockheed Martin,"Portland, OR, US","Data Analyst / Energy Program Analyst / Portland, OR",2019-07-12,"Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those are the missions we care about. ...",https://www.linkedin.com/jobs/view/data-analyst-energy-program-analyst-portland-or-at-lockheed-martin-1372927750?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Lockheed MartinPortland, OR, US 
",Entry level,Full-time,Information Technology,"Construction, Information Technology and Services, Computer Software"
"Neustar, Inc.","Portland, OR, US",Data Analyst,2019-05-11,"Experience with Microsoft Excel, Regular Expressions, Hadoop, Hive, MySQL, Python, R, Tableau, and analytical reporting preferred but not...",https://www.linkedin.com/jobs/view/data-analyst-at-neustar-inc-1277530467?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Neustar, Inc.Portland, OR, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Information Technology and Services, Computer Software"
Kaiser Permanente,"Portland, OR, US",Data Analyst III (Technical),2019-01-02,"Proven skills in project management, including the following attributes: efficient, collaborative, candid, open, and results-oriented. ...",https://www.linkedin.com/jobs/view/data-analyst-iii-technical-at-kaiser-permanente-1089377061?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kaiser PermanentePortland, OR, US 
",Associate,Full-time,Information Technology,"Financial Services, Health, Wellness and Fitness, Hospital & Health Care"
Digital Trends,"Portland, OR, US",Jr. Business Data Analyst,2019-06-18,"Who We Are Looking For. Experience with data visualization platform is required, preferably Looker. Excellent organizational and ...",https://www.linkedin.com/jobs/view/jr-business-data-analyst-at-digital-trends-1323760791?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Digital TrendsPortland, OR, US 
",Associate,Full-time,Information Technology,Publishing
JLL,"Beaverton, OR, US",Business Intelligence/Sr. Data Analyst,2019-06-21,"The ideal candidate will be a self-starter, unconventionally curious and an excellent communicator able to work with technical and ...",https://www.linkedin.com/jobs/view/business-intelligence-sr-data-analyst-at-jll-1374457898?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"JLLBeaverton, OR, US 
",Associate,Full-time,Information Technology,"Management Consulting, Financial Services, Real Estate"
Oregon Health and Science University,"Portland, OR, US",Business Data Analyst II,2019-07-17,"Five years of experience that included analytical, database, spreadsheet and/or financial experience, technical writing, quantitative ...",https://www.linkedin.com/jobs/view/business-data-analyst-ii-at-oregon-health-and-science-university-1359703066?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Oregon Health and Science UniversityPortland, OR, US 
",Not Applicable,Contract,General Business,Hospital & Health Care
Moda Health,"Portland, OR, US",Healthcare Data Analyst,2018-12-14,"Together, we can be more. We can be better. Experience with using data analysis tools such as SAS, SQL, Microsoft Access, Business ...",https://www.linkedin.com/jobs/view/healthcare-data-analyst-at-moda-health-1059009309?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Moda HealthPortland, OR, US 
",Entry level,Full-time,Information Technology,"Insurance, Financial Services, Hospital & Health Care"
Thermo Fisher Scientific,"Hillsboro, OR, US",Administrative Data Analyst,2019-05-25,"Critical soft skills include self-motivation, the ability to multi-task and remain composed under pressure, professionalism, written and ...",https://www.linkedin.com/jobs/view/administrative-data-analyst-at-thermo-fisher-scientific-1285211268?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Thermo Fisher ScientificHillsboro, OR, US 
",Not Applicable,Full-time,Information Technology,"Biotechnology, Computer Software, Pharmaceuticals"
Nike,"Beaverton, OR, US",Data Quality Analyst,2019-05-30,WHO ARE WE LOOKING FOR? We are searching for a Senior Analyst to join our Global Transportation Data Quality team. You have experience ...,https://www.linkedin.com/jobs/view/data-quality-analyst-at-nike-1297828947?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NikeBeaverton, OR, US 
",Entry level,Full-time,Information Technology,"Apparel & Fashion, Consumer Goods, Retail"
Malakye.com,"Beaverton, OR, US",Data Quality Analyst,2019-06-25,"At Nike, it’s about each person bringing skills and passion to a challenging and constantly evolving game.WHO ARE WE LOOKING FOR?We are ...",https://www.linkedin.com/jobs/view/data-quality-analyst-at-malakye-com-1363837807?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Malakye.comBeaverton, OR, US 
",Entry level,Full-time,Information Technology,"Apparel & Fashion, Consumer Goods, Retail"
Modis,"Beaverton, Oregon",Data Analyst,2019-07-30,"Strong SQL skills, able to create and to evaluate complex SQL statements involving numerous tables and complex relationships. 2+ years ...",https://www.linkedin.com/jobs/view/data-analyst-at-modis-1390744512?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ModisBeaverton, Oregon 
Data Analyst  
Beaverton, OR  
40 hours a week  
2 year contract  
PR: $50/hr  
   
Summary  
The Production Data Analyst (DA) develops database queries, scripts, tools, and methods to manage data according to client requirements, within defined technical standards, and within time constraints. Emphasis is on ETL procedures. The DA is proficient with relational database concepts and practices, is able to evaluate and write complex SQL queries, and can create and maintain common database objects such as views, stored procedures, and user-defined functions. The DA should be familiar with and able to utilize code management and/or revision control tools and follow standard software development practices. The majority of time is spent developing and refining ETL processes, writing update queries, and writing ad-hoc queries on behalf of clients and stakeholders.  
   
Job Responsibilities  
• Develop and maintain ETL procedures according to client specifications and within defined technical standards.  
• Develop and maintain database stored procedures, user-defined functions, views, triggers and other common database objects.  
• Write custom and ad-hoc SQL queries and update queries.  
• Follow prescribed software development standards, processes, procedures, methodologies, etc., according to departmental policies and conventions.  
• Interact and correspond professionally with team members, project management, clients, and other stakeholders.  
• Account for and accurately log time against project work.  
   
Qualifications  
• BS Computer Science or related discipline, or equivalent industry experience.  
• 2+ years hands-on experience with MS SQL Server, 2008 R2 or higher, as a developer or DBA.  
• Strong SQL skills, able to create and to evaluate complex SQL statements involving numerous tables and complex relationships.  
• Ability to work in an environment with deadlines and shifting priorities.  
• Basic understanding of and experience with query performance tuning.  
• Experience developing and maintaining ETL procedures.  
• Experience with SSIS preferred.  
• Ability to communicate effectively, both verbally and in writing; able to adjust for intended audience. Fluency in English. 
",Associate,Contract,Information Technology,"Information Technology and Services, Insurance"
Bank of Hawaii,"Oʻahu, HI, US",Data Analyst (Credit and Risk),2019-07-19,"Minimum 2-3 years in accounting, financial services, or management information system work experience. Ensures business unit’s ...",https://www.linkedin.com/jobs/view/data-analyst-credit-and-risk-at-bank-of-hawaii-1381182660?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Bank of HawaiiOʻahu, HI, US 
",Entry level,Full-time,Information Technology,"Banking, Financial Services"
National Solar Observatory,Hawaiian Islands,Database/Systems Admin - Network Security Analyst,2019-07-10,The National Solar Observatory (NSO) Daniel K. Inouye Solar Telescope (DKIST) project is seeking a Database/Systems Admin - Network ...,https://www.linkedin.com/jobs/view/database-systems-admin-network-security-analyst-at-national-solar-observatory-1348386289?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"National Solar ObservatoryHawaiian Islands 
The  Association of Universities for Research in Astronomy (AURA) is a  consortium of over 40 US institutions and four international affiliates  that operates world-class astronomical observatories. AURA’s role is to  establish, nurture, and promote public observatories and facilities that  advance innovative astronomical research. AURA is responsible for  managing the operations of the Gemini Observatory, the National Optical  Astronomical Observatory, the National Solar Observatory, the Space  Telescope Science Institute, and the construction of the Large Synoptic  Survey Telescope and the Daniel K. Inouye Solar Telescope under  cooperative agreements with the National Science Foundation and NASA.  
  
The National Solar Observatory (NSO) Daniel K. Inouye Solar Telescope (DKIST) project is seeking a Database/Systems Admin - Network Security Analyst to join the project on Maui, Hawaii.  
  
As a Database Administrator, you would design, develop, test, deploy,  and maintain an Engineering Database, which will provide long-term  storage and analysis tools of DKIST engineering data. This will include  both hardware and software specifications, a data collection strategy,  an efficient, user-friendly interface for querying the engineering data,  and automated functional and performance tests to verify compliance.  
  
As a Systems Administrator/Network Security Analyst, you would  develop network security policy options, estimate costs and labor to  deploy, present to observatory senior leadership, and deploy the  security system. This will include understanding best practices in  network and system security, prioritizing, recommending, and  implementing improvements in systems where security is lacking. In  parallel, the individual will support general systems administration  functions, including, managing and support NSO staff workstations (Mac,  Linux, Windows) and provide network support for the Local Area Network  (LAN), Wide Area Network (WAN).  
  
Essential Functions – Database Administrator II:  
  
Essential Functions – Network Security Analyst/Systems Administrator II:  
  
Required Education/Experience/Skills/Abilities:  
  
Preferred Education/Experience/Skills/Abilities:  
  
Physical Demands:  
  
The work is expected to last approximately one year and following that year, other opportunities in NSO may be available.  
  
Please list 3 professional  references in your application and attach a CV or resume (PDF files  preferred) to your application. Please name any attachments with the  following format: LastnameDocname. Application documents that are not  uploaded as part of the application may be sent to  employment@aura-astronomy.org  
  
AURA, as a leader in the  astronomical community, is committed to diversity and inclusion. AURA  develops and supports programs that advance our organizational  commitment to diversity, broaden participation, and encourage the  advancement of diversity throughout the astronomical scientific  workforce. Learn more at http://www.aura-astronomy.org/diversity.asp  
  
As a recipient of U.S.  Government funding, AURA is considered a government contractor and is  subject to Equal Employment Opportunity and Affirmative Action  regulations. As an Equal Opportunity and Affirmative Action Employer,  AURA does not discriminate based on race, sex, color, age, religion,  national origin, sexual orientation, gender identity/gender identity  expression, lawful political affiliations, veteran status, disability,  and/or any other legally protected status under applicable federal,  state, and local equal opportunity laws.   
  
Veterans, disabled individuals  or wounded warriors needing assistance with the employment process  should request assistance at employment@aura-astronomy.org 
",Mid-Senior level,Full-time,Information Technology,Research
Software Professional,"Pearl Harbor National Wildlife Refuge, HI, US",Data Analyst,2019-07-09,Software Professional Solutions (SPS) is currently seeking qualified candidates to serve as Data Analyst that will provide Support to ...,https://www.linkedin.com/jobs/view/data-analyst-at-software-professional-1363527886?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Software ProfessionalPearl Harbor National Wildlife Refuge, HI, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
City and County of Honolulu,"Honolulu, HI, US",Data processing systems Analyst I (Sr-20),2019-04-26,"One year of experience in the analysis of operating practices, methods, and procedures, some of which shall have involved the conduct of ...",https://www.linkedin.com/jobs/view/data-processing-systems-analyst-i-sr-20-at-city-and-county-of-honolulu-1283445801?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"City and County of HonoluluHonolulu, HI, US 
",Entry level,Full-time,Information Technology,"Higher Education, Staffing and Recruiting, Government Administration"
"Computer Consultants International, Inc","Honolulu, HI, US","Analyst I-(Data Analytics,Cost Estimator)(Job ID:P18001345)",2019-06-21,"CCI has a Client who is seeking to contract acquisition expertise & Subject Matter Experts to. Computer Consultants International, Inc. (...",https://www.linkedin.com/jobs/view/analyst-i-data-analytics-cost-estimator-job-id-p18001345-at-computer-consultants-international-inc-1374775026?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Computer Consultants International, IncHonolulu, HI, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Telecommunications"
IMI CCI,"Honolulu, HI, US","Analyst I-(Data Analytics,Cost Estimator)(Job ID:P18001345)",2019-06-18,"CCI has a Client who is seeking to contract acquisition expertise & Subject Matter Experts to. Computer Consultants International, Inc. (...",https://www.linkedin.com/jobs/view/analyst-i-data-analytics-cost-estimator-job-id-p18001345-at-imi-cci-1371036316?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IMI CCIHonolulu, HI, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
CCI,"Honolulu, HI, US","Analyst I-(Data Analytics,Cost Estimator)(Job ID:P18001345)",2019-06-18,"To learn more about CCI, visit us online at www.cci-worldwide.com.Job DescriptionCCI has a Client who is seeking to contract acquisition ...",https://www.linkedin.com/jobs/view/analyst-i-data-analytics-cost-estimator-job-id-p18001345-at-cci-1369911933?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CCIHonolulu, HI, US 
",Associate,Full-time,Information Technology,"Health, Wellness and Fitness, Medical Practice, Hospital & Health Care"
Research Innovations Incorporated,"Honolulu, HI, US",Data Scientist,2019-06-09,What You Will Be Doing. What You Have Done. Our team is currently seeking Data Scientist for a position at INDOPACOM. If you are a sharp ...,https://www.linkedin.com/jobs/view/data-scientist-at-research-innovations-incorporated-1354596922?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Research Innovations IncorporatedHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
Hawaiian Airlines,"Honolulu, HI, US","Analyst, IT - Airline Operations",2019-06-17,"Excellent communication skills, including ability to translate technical and architectural complexities of a technical solution so that ...",https://www.linkedin.com/jobs/view/analyst-it-airline-operations-at-hawaiian-airlines-1368406949?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Hawaiian AirlinesHonolulu, HI, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
"Clinical Labs Of Hawai'i, LLP","‘Aiea, HI, US",IT Analyst II,2019-04-28,The IT Analyst I assists in maintaining the mission critical systems and applications of clinical laboratories. Performs basic operation ...,https://www.linkedin.com/jobs/view/it-analyst-ii-at-clinical-labs-of-hawai-i-llp-1285709396?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Clinical Labs Of Hawai'i, LLP‘Aiea, HI, US 
",Entry level,Full-time,Information Technology,"Construction, Medical Devices, Hospital & Health Care"
Booz Allen Hamilton,"Fort Shafter, HI, US","Intelligence Analyst, Senior",2019-07-03,"As an intelligence analyst, you will use your specialized research talents, interpersonal skills, and military experience to develop ...",https://www.linkedin.com/jobs/view/intelligence-analyst-senior-at-booz-allen-hamilton-1353900077?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Booz Allen HamiltonFort Shafter, HI, US 
",Associate,Full-time,"Other, Information Technology, Management","Information Technology and Services, Computer Software, Financial Services"
The Data Analysts,"Honolulu, HI, US",PI Analyst,2019-07-13,"Serves as DSA's PI Analyst for development of solutions and project execution for Critical Infrastructure, Facilities Operations, Process...",https://www.linkedin.com/jobs/view/pi-analyst-at-the-data-analysts-1369928992?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Data AnalystsHonolulu, HI, US 
",Entry level,Full-time,"Business Development, Sales","Information Technology and Services, Defense & Space, Computer Software"
Hawaii Pacific Health,"Honolulu, HI, US","Technical Analyst - Information Security, Privacy",2019-04-28,"We are looking for someone with outstanding technical and analytical skills, an appreciation for information management and protocol and ...",https://www.linkedin.com/jobs/view/technical-analyst-information-security-privacy-at-hawaii-pacific-health-1285461853?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Hawaii Pacific HealthHonolulu, HI, US 
",Entry level,Full-time,Information Technology,"Health, Wellness and Fitness, Medical Practice, Hospital & Health Care"
University of Hawai‘i System,"Honolulu, HI, US",Functional Business Analyst,2019-07-03,"Experience with translating HR business/functional requirements, developing use cases that can be used for test scripts and developing ...",https://www.linkedin.com/jobs/view/functional-business-analyst-at-university-of-hawai%E2%80%98i-system-1400396997?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"University of Hawai‘i SystemHonolulu, HI, US 
",Associate,Full-time,"Business Development, Sales","Higher Education, Education Management, Government Administration"
General Dynamics,"Pearl Harbor National Wildlife Refuge, HI, US",Senior Systems Engineer (Data Analytics) - TS/SCI - Hawaii,2019-04-03,"We are seeking a creative and driven professional with a passion for solving real world issues on a cross-functional, fast paced team. US...",https://www.linkedin.com/jobs/view/senior-systems-engineer-data-analytics-ts-sci-hawaii-at-general-dynamics-1203537513?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"General DynamicsPearl Harbor National Wildlife Refuge, HI, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
"Advanced Technology & Integrative Solutions, LLC","Honolulu, Hawaii, United States",Data Link SME/ JICO,2019-07-25,"ATIS is looking for a certified JICO or a Link-16 data link SME that has network design experience to work on the J-LIFE QRT, located in ...",https://www.linkedin.com/jobs/view/data-link-sme-jico-at-advanced-technology-integrative-solutions-llc-1377920349?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Advanced Technology & Integrative Solutions, LLCHonolulu, Hawaii, United States 
ATIS is looking for a certified JICO or a Link-16 data link SME that has network design experience to work on the J-LIFE QRT, located in Honolulu, Hawaii.   
 
The J-LIFE QRT will develop and evaluate tactics, techniques, and procedures (TTPs) to enhance Joint Force lethality and multi-domain capabilities aimed at deconflicting multi-domain attacks, avoiding fratricide, reducing duplication of effort, and shaping the operating environment by integrating land fires into the maritime domain.   The team will examine joint tactical operations and the interoperability between tactical data exchange networks such as Link-16 and the US Army Advanced Field Artillery Tactical Data System (AFATDS). 
As an AFATDS analyst you will provide subject matter expertise to: 
 
  
A week in the life of an AFATDS analyst supporting J-LIFE: 
 
Job Requirements 
REQUIRED EDUCATION AND EXPERIENCE: 
 
  
ESSENTIAL REQUIREMENTS: 
",Associate,Full-time,"Other, Analyst",Defense & Space
Sonic Healthcare USA,"‘Aiea, HI, US",IT Analyst I - Aiea Heights,2019-03-22,The IT Analyst I assists in maintaining the mission critical systems and applications of clinical laboratories. Performs basic operation ...,https://www.linkedin.com/jobs/view/it-analyst-i-aiea-heights-at-sonic-healthcare-usa-1185954164?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Sonic Healthcare USA‘Aiea, HI, US 
",Entry level,Full-time,Information Technology,"Construction, Financial Services, Hospital & Health Care"
