company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Acosta,"Atlanta, GA, US",Business Intelligence Training Manager (CPG),2019-07-24,"Ideally they will be an innovative thinker who embraces efficiency and has exceptional organization, follow up and interpersonal/ ...",https://www.linkedin.com/jobs/view/business-intelligence-training-manager-cpg-at-acosta-1392174806?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"AcostaAtlanta, GA, US 
",Associate,Full-time,Other,"Marketing and Advertising, Consumer Goods, Retail"
Synovus,"Roswell, GA, US",Business Intelligence Analyst II/Sr.,2019-06-27,"1 year experience in SQL query building. Preferred Knowledge, Skills, & Abilities. Knowledge of data base principles to include linking ...",https://www.linkedin.com/jobs/view/business-intelligence-analyst-ii-sr-at-synovus-1345365602?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"SynovusRoswell, GA, US 
",Associate,Full-time,"Business Development, Sales","Banking, Insurance, Financial Services"
Synovus Financial Corporation,"Roswell, GA, US",Business Intelligence Analyst II/Sr.,2019-06-24,"1 year experience in SQL query building. Preferred Knowledge, Skills, & Abilities. Knowledge of data base principles to include linking ...",https://www.linkedin.com/jobs/view/business-intelligence-analyst-ii-sr-at-synovus-financial-corporation-1341199513?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Synovus Financial CorporationRoswell, GA, US 
",Associate,Full-time,"Business Development, Sales","Banking, Insurance, Financial Services"
"TRC Staffing Services, Inc.","Atlanta, GA, US",Business Intelligence Analyst - Finance,2019-07-22,Hands-on / technical experience with SQL Skills & Qualifications: We create a different experience for our candidates and clients by ...,https://www.linkedin.com/jobs/view/business-intelligence-analyst-finance-at-trc-staffing-services-inc-1387283261?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"TRC Staffing Services, Inc.Atlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Construction, Staffing and Recruiting, Financial Services"
HD Supply,"Atlanta, GA, US",Senior Business Analyst - Business Intelligence,2019-07-17,Identifies key barriers/core problems and applies problem solving skills in order to deal creatively with complex situations. Extensive ...,https://www.linkedin.com/jobs/view/senior-business-analyst-business-intelligence-at-hd-supply-1378289141?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HD SupplyAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Construction, Information Technology and Services, Financial Services"
Printpack,"Atlanta, GA, US",Business Intelligence Analyst II,2019-06-27,"Printpack, a leader in the flexible packaging industry, is seeking qualified candidates to fill the position of Business Intelligence ...",https://www.linkedin.com/jobs/view/business-intelligence-analyst-ii-at-printpack-1356492104?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PrintpackAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Electrical/Electronic Manufacturing, Construction, Machinery"
Elite SEM,"Atlanta, GA, US",Business Intelligence Developer,2019-07-12,"4+ years of experience working with Business Intelligence tools and technologies such as Tableau, Datorama, Looker, PowerBI, Domo, ...",https://www.linkedin.com/jobs/view/business-intelligence-developer-at-elite-sem-1369632344?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Elite SEMAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Computer Software, Internet"
Newell Brands,Greater Atlanta Area,Senior Manager Business Intelligence,2019-07-30,"Experience with SAP ECC, APO, and BW required, and experience with SAP IBP highly preferred. 8+ years of proven experience leading ...",https://www.linkedin.com/jobs/view/senior-manager-business-intelligence-at-newell-brands-1403404555?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Newell BrandsGreater Atlanta Area 
 
Position Title:  Information Delivery Sr. Manager – Supply Chain  
Location:  Atlanta, GA or Hoboken, NJ  
Reports to:  Director of Business Engagement – Information Delivery  
  Description  The Sr. Manager –Supply Chain role will be a part of the Information Delivery team within the Global IT Group and will be focused on building Supply Chain business intelligence solutions that support the growth agenda of the entire organization. As one of the largest consumer goods companies in the world, Newell relies heavily upon supply chain data and analytics, and has a suite of existing tools supporting BI in this space. This role will be responsible for working with internal customers to derive value out of these existing solutions as well as building new solutions, partnering with internal development teams and outside consulting partners. This role will work closely with senior leaders in the organization to build program roadmaps, build and manage budgets, certify and manage vendor partners, create and execute training and change management plans, and ensure adoption across the enterprise.  
   
Duties  
   
Qualifications  
   
Preferred Qualifications  
   
Education  
",Mid-Senior level,Full-time,"Information Technology, Consulting, Other","Marketing and Advertising, Consumer Goods, Computer Software"
"BDO USA, LLP","Atlanta, GA, US",Data Analytics and Business Intelligence Manager,2019-07-17,"The Manager is also responsible for developing work plans for clients, processing, querying and analyzing data, working with the project ...",https://www.linkedin.com/jobs/view/data-analytics-and-business-intelligence-manager-at-bdo-usa-llp-1376982163?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BDO USA, LLPAtlanta, GA, US 
",Not Applicable,Full-time,"Finance, Accounting/Auditing",Accounting
Boehringer Ingelheim,"Duluth, GA, US",Business Intelligence Analyst III/Senior,2019-04-09,"Minimum of five (5) to seven (7) years of progressive experience and three (3) years’ experience in a related role within Animal Health,...",https://www.linkedin.com/jobs/view/business-intelligence-analyst-iii-senior-at-boehringer-ingelheim-1203735328?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Boehringer IngelheimDuluth, GA, US 
",Not Applicable,Full-time,"Business Development, Sales","Hospital & Health Care, Pharmaceuticals, Veterinary"
TechField LLC,"Atlanta, GA, US",Business Intelligence Data Analyst,2019-07-28,Are you looking for an exciting opportunity to work on the cutting-edge of technological innovation at the Most Important Companies in ...,https://www.linkedin.com/jobs/view/business-intelligence-data-analyst-at-techfield-llc-1402146057?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"TechField LLCAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Management Consulting"
Mohawk,"Kennesaw, GA, US",SR. BUSINESS INTELLIGENCE SPECIALIST,2019-07-02,"Are you the best? We’re the biggest and the best flooring company in the world, and we are looking for the best Sr. Business ...",https://www.linkedin.com/jobs/view/sr-business-intelligence-specialist-at-mohawk-1398096786?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MohawkKennesaw, GA, US 
",Entry level,Full-time,"Business Development, Sales","Construction, Industrial Automation, Machinery"
"IDR, Inc.","Atlanta, Georgia",Senior Business Intelligence Analyst,2019-07-30,The ideal candidate will have experience in Business Intelligence environment and experience with Oracle BI and Sisense. IDR is seeking ...,https://www.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-idr-inc-1396217099?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IDR, Inc.Atlanta, Georgia 
Senior Business Analyst  
IDR is seeking an experienced Business Intelligence Analyst for our client in Atlanta, GA. The ideal candidate will have experience in Business Intelligence environment and experience with Oracle BI and Sisense. If you are interested in an awesome direct hire position, apply today!  
Position Overview for the Senior Business Intelligence Analyst  
Required Experience for the Senior Business Intelligence Analyst  
  
What’s in it for you?  
",Mid-Senior level,Full-time,Information Technology,Information Technology and Services
RAB Property Management,"Atlanta, GA, US",Business Intelligence Consultant,2019-07-04,We are looking for a Business Intelligence (BI) Consultant to help us develop and implement our business intelligence systems. If you ...,https://www.linkedin.com/jobs/view/business-intelligence-consultant-at-rab-property-management-1392946250?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RAB Property ManagementAtlanta, GA, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Management Consulting"
Mentor Graphics,"Wilsonville, OR, US",Business Intelligence/Data Analyst - CONTRACT - 10064,2019-07-11,"Strong collaboration skills, enjoy working in a team environment while also putting your head down and knocking out your work. As we are ...",https://www.linkedin.com/jobs/view/business-intelligence-data-analyst-contract-10064-at-mentor-graphics-1349653488?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Mentor GraphicsWilsonville, OR, US 
",Associate,Contract,Information Technology,Computer Software
24 Seven LLC,"Portland, Oregon",Business Development Manager,2019-07-25,"Ideally, you have 5 years of Business Development experience in the Digital Marketing, Creative Services or Technology industries. We’re...",https://www.linkedin.com/jobs/view/business-development-manager-at-24-seven-llc-1297247287?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"24 Seven LLCPortland, Oregon 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
24 Seven is growing! We’re the leading creative staffing and recruiting firm working with today’s most sought after employers and we’re looking for dedicated professionals, like you, to join our team. We are the go-to talent source supporting the world’s top teams in Digital Marketing, Creative Services, Technology, eCommerce, Fashion, and Beauty.  
   
24 Seven is seeking an ambitious and laser-focused Business Development Manager to be an integral part of our rockstar Portland  team.  With a fun and inspiring company culture, bright and stylish offices, a generous compensation package, and perks and incentives including excellent health benefits, generous vacation package and career development opportunities, 24 Seven is the perfect place to let your entrepreneurial spirit flourish in a Business Development role.  
   
Here’s a snapshot of what you’ll do as a Business Development Manager:  
  
  
  
  
  
  
Reasons you want to be a Business Development Manager at 24 Seven:  
                    o   Highly competitive fulltime salaries with limitless commission earning potential  
   
                    o   Medical, dental and vision benefits  
                       
                    o   401(k) with company match  
    
                    o   Generous paid time off policy (starting at 26 days per year!)  
   
                    o   Ongoing training & career development opportunities  
   
                    o    Perks including, in-office birthday celebrations, discounts at local gyms and yoga studios, unlimited snacks, catered meals for special occasions, happy hours, and volunteer opportunities  
                    o   Ease daily transportation stresses and enjoy convenient, free parking at the office’s lot                          o   Imagine a warm, sunshine-filled tropical destination as high producers are eligible to attend the company retreat!   
  
  
  
   
What you are made of:  
  
  
OR  
OR  
  
  
  
24 Seven is an Equal Employment Opportunity Employer. All qualified applicants will be considered for employment regardless of their race, color, country of origin, religion, sex, sexual orientation, marital status, parental status, disability, genetic information, or military service. 24 Seven is committed to creating an inclusive environment for all employees. 
",Mid-Senior level,Full-time,"Sales, Business Development, Other",Staffing and Recruiting
Jobs @ TheJobNetwork,"Portland, OR, US",Sr. Business Intelligence BSA,2019-08-02,Our client is looking for a strong BSA with an excellent Business Intelligence background. Demonstrated experience roadmapping from ...,https://www.linkedin.com/jobs/view/sr-business-intelligence-bsa-at-jobs-%40-thejobnetwork-1406616115?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Jobs @ TheJobNetworkPortland, OR, US 
",Associate,Full-time,"Business Development, Sales",Nonprofit Organization Management
DiscoverOrg,"Vancouver, WA, US",Senior Business Intelligence Analyst,2019-07-17,One of the following: Our fast-growing BI team is looking for a senior analyst to support our efforts in rationalizing and analyzing ...,https://www.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-discoverorg-1377623898?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DiscoverOrgVancouver, WA, US 
",Associate,Full-time,"Business Development, Sales",Information Services
VelvetJobs,"Portland, OR, US",Business Intelligence Analyst,2019-07-30,Experience working with Snowflake for data warehousing. Experience working in a B2B SaaS company. 1-3 years of relevant hands-on ...,https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-velvetjobs-1390713476?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VelvetJobsPortland, OR, US 
",Mid-Senior level,Full-time,Other,Entertainment
JLL,"Beaverton, OR, US",Business Intelligence/Sr. Data Analyst,2019-06-21,"The ideal candidate will be a self-starter, unconventionally curious and an excellent communicator able to work with technical and ...",https://www.linkedin.com/jobs/view/business-intelligence-sr-data-analyst-at-jll-1374457898?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"JLLBeaverton, OR, US 
",Associate,Full-time,Information Technology,"Management Consulting, Financial Services, Real Estate"
Ardon,"Portland, OR, US",Business Intelligence Developer,2019-06-27,"Our team members grow and develop skills together while providing a high-quality, well-rounded patient experience. Ardon Health is ...",https://www.linkedin.com/jobs/view/business-intelligence-developer-at-ardon-1341799310?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ArdonPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Nonprofit Organization Management, Health, Wellness and Fitness, Hospital & Health Care"
Providence Health & Services,"Portland, OR, US",Senior Business Intelligence (BI) Analyst PSJH,2019-06-28,We are seeking a Senior Business Intelligence (BI) Analyst to support the organization and its strategic affiliates by leading the ...,https://www.linkedin.com/jobs/view/senior-business-intelligence-bi-analyst-psjh-at-providence-health-services-1389512254?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Providence Health & ServicesPortland, OR, US 
",Entry level,Full-time,"Business Development, Sales","Nonprofit Organization Management, Health, Wellness and Fitness, Hospital & Health Care"
ARETE TECHNOLOGIES LIMITED,"Portland, OR, US",Business Intelligence Analyst,2019-07-25,This position is responsible for data analysis efforts in support of the Research Data Warehouse (RDW). Eight years work related ...,https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-arete-technologies-limited-1393251728?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ARETE TECHNOLOGIES LIMITEDPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Construction, Automotive, Staffing and Recruiting"
CareOregon,"Portland, OR, US",IS Business Intelligence Analyst I,2019-07-17,"In close collaboration with senior resources, subject matter experts and Healthcare Analysts, this position gathers requirements from ...",https://www.linkedin.com/jobs/view/is-business-intelligence-analyst-i-at-careoregon-1377844732?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CareOregonPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Hospital & Health Care, Insurance"
KinderCare Education,"Portland, OR, US",Senior Financial Analyst - Business Intelligence and Analytics,2019-06-27,"Advanced MS Excel skills plus experience with Knime, Alteryx or similar tools for GIS analysis, workflow management and predictive ...",https://www.linkedin.com/jobs/view/senior-financial-analyst-business-intelligence-and-analytics-at-kindercare-education-1386828416?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"KinderCare EducationPortland, OR, US 
",Associate,Full-time,"Finance, Sales","Information Technology and Services, Computer Software, Financial Services"
Malakye.com,"Beaverton, OR, US",Lead Business Intelligence Developer,2019-06-25,"Skills/Requirements: 3 years of experience: (1) software development, (2) supply chain warehouse management, (3) Manhattan supply chain ...",https://www.linkedin.com/jobs/view/lead-business-intelligence-developer-at-malakye-com-1363840118?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Malakye.comBeaverton, OR, US 
",Associate,Full-time,"Business Development, Sales","Apparel & Fashion, Consumer Goods, Retail"
OIA GLOBAL,"Portland, OR, US",Associate Business Intelligence Specialist,2019-07-30,"OIA is privately owned by Indianapolis-based LDI, Ltd., with more than a century of experience funding and operating high potential, ...",https://www.linkedin.com/jobs/view/associate-business-intelligence-specialist-at-oia-global-1402942457?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"OIA GLOBALPortland, OR, US 
",Mid-Senior level,Full-time,"Business Development, Sales","Computer Software, Logistics and Supply Chain, Transportation/Trucking/Railroad"
IGNW,"Portland, OR, US",BI Business Systems Analyst,2019-07-02,"3+ years of experience in an Enterprise Data Warehouse / Business Intelligence / Analytics BSA role conducting requirements definition, ...",https://www.linkedin.com/jobs/view/bi-business-systems-analyst-at-ignw-1360962609?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"IGNWPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Internet"
Axian,"Portland, OR, US",Business Intelligence Team,2018-12-15,The BI Group is looking for Team Members with the following experience: The Axian BI Team works with a constantly growing list of clients...,https://www.linkedin.com/jobs/view/business-intelligence-team-at-axian-1059409940?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"AxianPortland, OR, US 
",Entry level,Full-time,"Business Development, Sales","Information Technology and Services, Computer Software, Management Consulting"
KinderCare,"Portland, OR, US",Senior Financial Analyst - Business Intelligence and Analytics,2019-06-27,"Advanced MS Excel skills plus experience with Knime, Alteryx or similar tools for GIS analysis, workflow management and predictive ...",https://www.linkedin.com/jobs/view/senior-financial-analyst-business-intelligence-and-analytics-at-kindercare-1343365440?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"KinderCarePortland, OR, US 
",Associate,Full-time,"Finance, Sales","Nonprofit Organization Management, Education Management, Financial Services"
WebMD,"Portland, OR, US",Software Developer- Business Intelligence,2019-05-13,"An ideal candidate for this position can jump in to our on-going projects and come up to speed quickly, exercising independent judgment ...",https://www.linkedin.com/jobs/view/software-developer-business-intelligence-at-webmd-1306901028?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"WebMDPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
APL Logistics,"Portland, OR, US","Developer, Business Intelligence - Portland",2019-07-17,"The performance delivery specialist will have experience working with data warehouse architecture, knowledge of BI concepts, tools and ...",https://www.linkedin.com/jobs/view/developer-business-intelligence-portland-at-apl-logistics-1376562562?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"APL LogisticsPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Logistics and Supply Chain, Consumer Goods, Transportation/Trucking/Railroad"
Woodruff Sawyer,"Portland, OR, US","Business Intelligence, Commercial Lines",2019-05-15,Experience building a platform to serve up data analysis for use with clients. Experience in the Insurance Industry building data ...,https://www.linkedin.com/jobs/view/business-intelligence-commercial-lines-at-woodruff-sawyer-1270510608?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Woodruff SawyerPortland, OR, US 
",Entry level,Full-time,"Business Development, Sales","Marketing and Advertising, Insurance, Financial Services"
Infor,"Portland, OR, US",Solution Consultant (pre sales)- Business Intelligence Birst,2019-06-24,"We are seeking a Technical Solution Consultant with 3 plus years of experience to help Birst, a leading cloud business intelligence ...",https://www.linkedin.com/jobs/view/solution-consultant-pre-sales-business-intelligence-birst-at-infor-1381752999?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"InforPortland, OR, US 
",Mid-Senior level,Full-time,"Sales, Business Development","Information Technology and Services, Computer Software, Financial Services"
Oregon Health and Science University,"Portland, OR, US","Business Intelligence Engineer (Application Engineer, Sr)",2019-04-23,Ten years work related experience in the information technology field or a combination of clinical or operational healthcare environments.,https://www.linkedin.com/jobs/view/business-intelligence-engineer-application-engineer-sr-at-oregon-health-and-science-university-1233175627?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Oregon Health and Science UniversityPortland, OR, US 
",Associate,Full-time,"Business Development, Sales","Nonprofit Organization Management, Health, Wellness and Fitness, Hospital & Health Care"
Autodesk,"Portland, OR, US",Business Intelligence Analyst,2019-07-27,Experience working with Snowflake for data warehousing. Advanced Excel and SQL skills. 1-3 years of relevant hands-on analytics experience.,https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-autodesk-1385106382?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"AutodeskPortland, OR, US 
",Not Applicable,Full-time,Customer Service,"Computer Software, Design, Information Technology and Services"
VanderHouwen,"Vancouver, WA, US",Business Systems Analyst,2019-07-31,The Business Systems Analyst (BSA) is responsible for understanding the business operations and aligning information systems to support ...,https://www.linkedin.com/jobs/view/business-systems-analyst-at-vanderhouwen-1394601784?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VanderHouwenVancouver, WA, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
The Gunter Group,"Portland, Oregon Area",Business Intelligence Analyst,2019-07-10,"The ideal candidate will be a SQL and Tableau expert and possess the technical skills to manage, manipulate, and organize data in a ...",https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-the-gunter-group-1327204797?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Gunter GroupPortland, Oregon Area 
At The Gunter Group, we set out to build a different firm where we leverage strong relationships to achieve great things in partnership with our clients. Our driven employees make us who we are – a talented team of leaders with deep and diverse professional experience. The big firm model does not resonate with us. We believe there is a better way to continually deliver high value service. We live where we work, so when we help our clients’ communities, we are helping to grow our own.  
  
By utilizing a listen-first philosophy and being present, we are able to partner with our clients to provide exceptional service and solutions. We take pride in living out our non-negotiable qualities on a daily basis and are seeking motivated candidates who exemplify these attributes and will contribute to our culture. Oregon Business magazine has named The Gunter Group one of the 100 Best Companies to Work For in Oregon five years in a row. Additionally, we have been recognized in the community for our continued commitment to hiring veterans.  
  
We are seeking an experienced Business Analyst and designer of business intelligence solutions who likes to solve meaty problems. Candidates should be motivated with a collaborative approach and proven success designing business intelligence products and analytical solutions. The ideal candidate will be a SQL and Tableau expert and possess the technical skills to manage, manipulate, and organize data in a meaningful way for business users and organizational leaders. If you are a fit with our firm, please submit a resume along with a cover letter to let us know why.  
  
Expectations for Business Intelligence Analyst candidates:  
  
Preferred/Required Skills and Experience:  
  
We would love to talk to you if:  
",Mid-Senior level,Full-time,"Consulting, Analyst",Management Consulting
Netrush,"Vancouver, WA, US","Business Analyst, Brand Strategy",2019-07-31,Expert knowledge of MS Excel and experience with business intelligence and/or data visualization tools. Experience developing insights ...,https://www.linkedin.com/jobs/view/business-analyst-brand-strategy-at-netrush-1405507238?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NetrushVancouver, WA, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Internet, Consumer Goods"
DSD Labs,"Pearl Harbor, Hawaii",IT Business Analyst / IT Project Engineer,2019-07-15,"DSD Laboratories, Inc. is looking for talented individuals that have recent experience in IT and software development/configuration to ...",https://www.linkedin.com/jobs/view/it-business-analyst-it-project-engineer-at-dsd-labs-1373603730?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DSD LabsPearl Harbor, Hawaii 
DSD Laboratories, Inc. is looking for talented individuals that have recent experience in IT and software development/configuration to work on cutting edge technologies and capabilities that bring data/information together to support leadership decision making, wartime planning and business/mission execution, commonly known as a logistics common operating picture. Your skills and expertise will help us identify user requirements, collaborate with developers, acquire and integrate the required data/information, and deliver a variety of visualization capabilities to the users and stakeholders. 
 
Candidate will support HQ Pacific Air Forces (PACAF) Air Force Forces (AFFOR) Logistics Common Operating Picture (LOGCOP), an information management and visualization capability.  
 
Candidate will: 
- Capture and manage user and mission requirements 
- Conduct user interviews at all organizational levels to identify, analyze, and document user requirements.  
- Perform engineering design evaluations and create requirements traceability matrices to ensure that design fully supports functional requirements.  
- Make design and solution recommendations – identifying options and creating prototypes to exploit enterprise services, leveraging business intelligence tools like Tableau, SAP Business Objects, and IBM Cognos.  
- Collaborate with program management and development team to ensure requirements are met, to maximize reuse of existing capabilities and data 
- Lead or participate in system development lifecycle milestone reviews (requirements, design, test, and deployment). 
- Collaborate with the appropriate resources to identify authoritative data sources to support requirements and propose technical solutions and options to make information available to support operational needs.  
- Modify / create repeatable processes and reusable templates to manage the lifecycle of the LOGCOP (requirements specification, traceability matrix, wireframes, prototypes, etc.). 
- Develop training materials for various levels of the organization 
- Collaborate with users to troubleshoot functionality issues.  
- Update senior leadership and make recommendations for strategic planning and prioritization of requirements, technologies, and data acquisition to meet customer goals.  
 
Experience:  
 
Estimated travel is less than 5%. 
 
",Mid-Senior level,Full-time,Information Technology,"Information Technology and Services, Defense & Space"
Bank of Hawaii,"Oʻahu, HI, US",IT Data Domain Architect,2019-07-29,Demonstrates customer service focus by not only providing good service and considering the effect of all actions on internal and external...,https://www.linkedin.com/jobs/view/it-data-domain-architect-at-bank-of-hawaii-1388330862?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Bank of HawaiiOʻahu, HI, US 
",Associate,Full-time,Information Technology,"Banking, Financial Services"
Software Professional,"Pearl Harbor National Wildlife Refuge, HI, US",Data Analyst,2019-07-09,Software Professional Solutions (SPS) is currently seeking qualified candidates to serve as Data Analyst that will provide Support to ...,https://www.linkedin.com/jobs/view/data-analyst-at-software-professional-1363527886?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Software ProfessionalPearl Harbor National Wildlife Refuge, HI, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
Booz Allen Hamilton,"Honolulu, HI, US",Data Science Machine Learning Lead,2019-06-21,"We’re looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-booz-allen-hamilton-1360045022?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Booz Allen HamiltonHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
ClearanceJobs,"Honolulu, HI, US","Sr Analyst, Intelligence with Security Clearance",2019-07-15,"Possession of excellent oral and written communication skills For more than 50 years, General Dynamics Information Technology has served ...",https://www.linkedin.com/jobs/view/sr-analyst-intelligence-with-security-clearance-at-clearancejobs-1380509838?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearanceJobsHonolulu, HI, US 
",Associate,Full-time,"Other, Information Technology, Management",Defense & Space
General Dynamics,"Pearl Harbor National Wildlife Refuge, HI, US",Intelligence Analyst - TS/SCI - Hawaii,2019-05-15,"We are seeking a creative and driven professional with a passion for solving real world issues on a cross-functional, fast paced team. US...",https://www.linkedin.com/jobs/view/intelligence-analyst-ts-sci-hawaii-at-general-dynamics-1266060648?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"General DynamicsPearl Harbor National Wildlife Refuge, HI, US 
",Associate,Full-time,"Other, Information Technology, Management","Information Technology and Services, Computer Software, Financial Services"
General Dynamics Information Technology,"Pearl Harbor National Wildlife Refuge, HI, US",Intelligence Analyst - TS/SCI - Hawaii,2019-05-15,"We are seeking a creative and driven professional with a passion for solving real world issues on a cross-functional, fast paced team. US...",https://www.linkedin.com/jobs/view/intelligence-analyst-ts-sci-hawaii-at-general-dynamics-information-technology-1264886657?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"General Dynamics Information TechnologyPearl Harbor National Wildlife Refuge, HI, US 
",Associate,Full-time,"Other, Information Technology, Management","Information Technology and Services, Computer Software, Financial Services"
Chenega Corporation,"Fort Shafter, HI, US","Enterprise Planning Analyst, Sr. (IT Services Division Chief)",2019-06-12,"The **Enterprise Planning Analyst, Sr.** is responsible for overseeing and executing direct support to the RCC-P virtualization services;...",https://www.linkedin.com/jobs/view/enterprise-planning-analyst-sr-it-services-division-chief-at-chenega-corporation-1321527071?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Chenega CorporationFort Shafter, HI, US 
",Associate,Contract,"Finance, Sales","Construction, Information Technology and Services, Hospital & Health Care"
"OneinaMil, LLC","Honolulu, HI, US",Data Science Machine Learning Lead,2019-07-28,"Our client is looking for an experienced data scientist, machine learning engineer, or artificial intelligence specialist who knows how ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-oneinamil-llc-1400982072?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"OneinaMil, LLCHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
