company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Modis,Greater New York City Area,Data Analyst,2019-07-22,"How many years exp are you looking for? Experience with Technical Change Management, Transactional Data, Resiliency or Distaster Recovery.",https://www.linkedin.com/jobs/view/data-analyst-at-modis-1387490634?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ModisGreater New York City Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Data Analyst  
NYC  
6 Month Contract  
   
Job Description  
   
Will this have the ability to be temp to perm?  
How many years exp are you looking for?  
Is financial exp a must?  
Degree required/type?  
What are the top 3 skills that you’ll be looking for on a resume?  
Nice to Have:  
",Mid-Senior level,Contract,"Information Technology, Analyst, Consulting","Financial Services, Investment Banking, Banking"
Patch.com,"New York, New York",Data Analyst,2019-07-22,Patch is seeking a motivated and meticulous data analyst intern with expertise in reporting and modeling to help drive decision-making ...,https://www.linkedin.com/jobs/view/data-analyst-at-patch-com-1387518901?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Patch.comNew York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Patch is seeking a motivated and meticulous data analyst intern with expertise in reporting and modeling to help drive decision-making toward growth. You are a master of collecting and rigorously analyzing complex data sets. You are proactive at identifying both opportunities and areas of concern. You thrive in a high-energy, fast-paced environment where the attitude is ""do whatever it takes."" A passion for the mission of local news doesn't hurt.  
Responsibilities:  
Design and implement advanced analytical systems for data exploration, data mining and predictive modeling  
Update and maintain daily, weekly and monthly reports  
Drive the collection and manipulation of new data and the refinement of existing data sources  
Work to develop a deep and complex understanding of our audience  
Manage multiple priorities across a mix of ad-hoc projects  
Translate and communicate complex problems and solutions to the organization  
Valued qualifications:  
Experience in statistical methods (i.e., parametric and non-parametric statistics; time-series, panel data analysis, survival analysis, etc.) and machine learning techniques (i.e., methods of supervised and unsupervised learning such as clustering, regression, classification, ensemble methods, etc.)  
Experience using Tableau/Google Data Studio/Looker for reporting and data visualization is a must  
Track record designing, monitoring and interpreting A/B tests  
Deep understanding of Google Analytics and Data Studio  
Working knowledge of multiple analytics and programming languages such as R, Python, or similar  
Understanding of relational databases and SQL  
Understanding of the differences between modeling approaches and when they are appropriate  
Team-oriented and collaborative approach with a demonstrated aptitude and willingness to learn new methods and tools  
Excellent communication skills with all levels of employees and management  
Ability to motivate around clear goals for a high performance 
",Entry level,Internship,"Analyst, Marketing","Internet, Publishing, Online Media"
US Tech Solutions,"Tarrytown, New York",Data Analyst,2019-07-26,"5. Demonstrated analytical ability, knack in figuring out patterns in raw data and good problem-solving skills. 2. Experience in custom ...",https://www.linkedin.com/jobs/view/data-analyst-at-us-tech-solutions-1395877714?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"US Tech SolutionsTarrytown, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
Role: Sr. Data Analyst  
Duration: 6+ months (Possible contract to hire)  
Location: Tarrytown, NY  
   
Skills Required :  
1. SQL (Must Have)  
2. Excel (Must Have)  
3. Tableau (Must have )   
   
Roles and Responsibilities :  
1. Analyzing business scenarios by working with extensive amounts of data and generate insights that will be helpful for business  
2. Presenting Weekly Business reports on the health of business to various stakeholders across functions.  
3. Providing solutions for Customer Segmentation & Targeting, Propensity Modelling, Churn Modelling, Lifetime Value Estimation, Forecasting, Recommendation Systems, etc.  
4. Assessment of the risks of various business solutions and prioritization of competing for business demands  
5. Defining problems clearly, collecting and analyzing data pertaining to it, evaluating company processes and procedures, and ultimately recommending strategies designed to solve the issue.  
   
Skills Required :  
1. SQL (Must Have)  
2. Excel (Must Have)  
3. Tableau (Must have )  
4. Exposure to Machine learning concepts, Big data technologies (A big plus)  
6. Database exposure : MySQL/Postgresql/ MongoDB (A big plus)  
   
Candidate Profile :  
1. Good understanding of database concepts and its working. Should know about Indexing, Partitioning, and optimizing queries.  
2. Experience in custom report development using any reporting tool and SQL.  
3. Experience in data extraction, cleaning, integration from multiple sources.  
4. Should have either worked on Business Intelligence projects or purely Analytics projects.  
5. Demonstrated analytical ability, knack in figuring out patterns in raw data and good problem-solving skills.  
  
Thanks,  
Dharmendra Mittal  
Email: dharmendra@ustechsolutionsinc.com   
",Mid-Senior level,Contract,Information Technology,Hospital & Health Care
"Madison-Davis, LLC","New York, New York",Data Analyst,2019-07-22,"Good programming skills: SQL, VBA, Algorithm, Python, MS Access, JavaScript, HTML, CSS, Qlik/Tableau. Work experience in the development ...",https://www.linkedin.com/jobs/view/data-analyst-at-madison-davis-llc-1345809866?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Madison-Davis, LLCNew York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Our direct client needs a Data Analyst Consultant to join their team. This position is paying $70/hr.  
  
Job Description:  
  
   
   
Job Requirement:  
   
",Mid-Senior level,Contract,"Consulting, Information Technology",Information Technology and Services
"Neustar, Inc.","New York City, NY, US",Data Strategy Analyst,2019-07-12,"Ideal if you have specific experience in the ad-tech industry, a marketing agency, consulting. Skills, Talents, Experience You Have. ...",https://www.linkedin.com/jobs/view/data-strategy-analyst-at-neustar-inc-1368515451?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Neustar, Inc.New York City, NY, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Information Technology and Services, Computer Software"
BrainPOP,"New York, New York",Junior Data Analyst,2019-07-26,A team player with the time management and organizational skills to also work independently. Experienced in designing and executing ...,https://www.linkedin.com/jobs/view/junior-data-analyst-at-brainpop-1379385612?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BrainPOPNew York, New York 
 
BrainPOP creates cross-curricular digital content that engages students and supports teachers. We engage students with animated movies, creation and reflection tools, and learning games. And we support teachers with playful assessment tools, lesson plans, and professional development.  
Based in the Flatiron District in NYC, BrainPOP is used in over 40% of US elementary and middle schools, and welcomes millions of monthly site visitors.  
We’re seeking Jr. Data Analyst to join our growing Data team. You will use data to support various teams at BrainPOP by identifying opportunities or discovering insights with any analyses, visualizations, or reports that are needed. You will work alongside an energetic and passionate group in a collaborative environment.    
In this role, you will  
Use data to inform business and product growth efforts  
Analyze large-scale data sets to share insights about our users, our products, and our business  
Develop internal dashboards in Looker  
Grow and foster a data-driven company culture  
On Your Resume  
Experience working with large-scale data sets  
Proficiency with SQL and R/Python  
Proficiency with LookML  
A B.S. or M.S. in data science or a related degree with work/bootcamp experience  
Able to communicate clearly to diverse audiences about data methods, results, and implications  
You Are  
An excellent communicator  
Passionate for improving education  
A team player with the time management and organizational skills to also work independently  
Experienced in designing and executing research projects  
Life at BrainPOP  
Our commitment to supporting and empowering teachers and students is reflected in our dedication to enhancing the lives of our employees—in and out of the office.  
Our team is made up of educators, data scientists, published authors, engineers, artists, bakers, film buffs, cyclists, dual-citizens, and so much more. We value collaboration and learning from multiple perspectives.  
Besides offering a comprehensive benefits package and putting an emphasis on work-life balance, we make it a point to integrate fun and play into the workplace.  
We offer  
Monthly Wellness Activities  
Catered Wednesday community lunches  
401K with a company match  
Local Fitness Studio Partnerships  
Learning & Development Opportunities  
Seasonal In-Office Activities  
Friends & Family BrainPOP Subscriptions  
What we do today directly impacts how teachers teach, and students learn. We continue to be inspired because we can see the difference we’re making and we’re proud to be a creative, collaborative, always-teaching and always-learning community.  
We believe that a diverse organization is a more effective organization. BrainPOP is an Equal Opportunity/Affirmative Action Employer. 
",Entry level,Full-time,"Analyst, Education","E-Learning, Education Management, Primary/Secondary Education"
MoneyLion,Greater New York City Area,Risk Data Analyst,2019-07-24,We’re looking for a Risk Data Analyst to join our analytics team to help us take a data-driven approach to credit risk management. Be an...,https://www.linkedin.com/jobs/view/risk-data-analyst-at-moneylion-1392195419?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MoneyLionGreater New York City Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
We’re looking for a Risk Data Analyst to join our analytics team to help us take a data-driven approach to credit risk management. This will entail a deep understanding traditional and alternative consumer credit attributes, acquisition funnel dynamics, underwriting strategy and unit economics. This individual will be a self-starter who is able to effectively translate data into actionable recommendations.    
  
Responsibilities:  
Requirements:  
  
We are unable to sponsor at the moment. Must be GC Holder or US Citizen 
",Associate,Full-time,"Administrative, Finance",Financial Services
VanderHouwen,"New York City, NY, US",Data Analyst,2019-07-09,"3+ years of experience in database testing with the ability to understand, write, and execute very complex SQL queries, and understand ...",https://www.linkedin.com/jobs/view/data-analyst-at-vanderhouwen-1347305129?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VanderHouwenNew York City, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Elevation Recruiting,Greater New York City Area,Investment Data Analyst,2019-07-26,The ideal candidate possesses the following traits: The ideal candidate will have: Financial analysis skills or experience preferable. A ...,https://www.linkedin.com/jobs/view/investment-data-analyst-at-elevation-recruiting-1348495833?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Elevation RecruitingGreater New York City Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
POSITION: Investment Data Analyst   
LOCATION: New York, NY   
  
We are working with a global investment firm that manages approximately $25 billion of capital for their investors across long/short, long-only and liquid/illiquid strategies. They have approximately 185 employees and offices in Greenwich, New York, Hong Kong, London and San Francisco.  
  
JOB FUNCTION  
The Investment Data Analyst will work closely with sector analysts on gathering actionable investment insight from data for idea generation or to inform positions we are invested in or considering. The analyst reports directly to the Investment Staff Coordinator. The Investment Data Analyst will be responsible for leveraging data to inform all aspects of our research and investment process, including but not limited to:  
• Partnering with investment analysts to extract actionable insights from data by creatively and independently asking appropriate questions and running queries. • Creating centralized and automated analyses and processes leveraging available data. • Collaborating with our developers to process and automate data in order to maximize efficiency and productivity.  
• Evaluating data quality and utility. • Sourcing data, either directly or through data vendors, to inform our research process. • Maintaining regular communication with the investment staff to identify needs and share relevant information.  
  
QUALIFICATIONS  
The ideal candidate will have: • A minimum of 2-5 years work experience in data analysis or financial analysis. • An undergraduate degree with a strong GPA from a top program. • Strong analytical skills. • Strong communication skills, especially communication of ideas using data. • Proficiency in Excel, databases, and visualization software. • Time management and project management skills. • Interest in companies and the investment management industry. • Financial analysis skills or experience preferable. • Coding skills a plus.  
  
The ideal candidate possesses the following traits: • Creativity: the ability to deploy different approaches and be resourceful.  
• Intellectual curiosity: passion for learning and investigating a broad range of subject matter; satisfaction derived from the consumption and understanding of information and increasing knowledge base. • Efficiency: an ability to manage to tight timelines and communicate clearly. • Team-orientation: an ability to work independently as well as collaboratively.  
• Accountability: ownership of individual responsibilities and work product. • Process-orientation: a strong attention to detail and an eagerness to continually improve 
",Associate,Full-time,Finance,"Investment Management, Venture Capital & Private Equity"
MadHive,"New York, New York",Data Analyst,2019-07-25,"Exceptional written and verbal communication skills, organization and time management skills. Intermediate skills in statistical and ...",https://www.linkedin.com/jobs/view/data-analyst-at-madhive-1315849424?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MadHiveNew York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
The MadHive team is looking to add a Data Analyst to deliver insights to clients and internal teams at scale. 
 
MadHive is a data management platform using blockchain to establish a more fair, accurate and efficient exchange of ad impressions and data. The MadHive platform is 100 percent transparent on both fees and auction dynamics. MadHive uses blockchain to securely connect inventory sources, data sources and buyers together in a network where trust is governed in code. MadHive is headquartered in New York.  
Responsibilities: 
  
  
Qualifications: 
  
",Associate,Full-time,"Business Development, Information Technology",Marketing and Advertising
Alaant Workforce Solutions,"Glens Falls, New York, United States",Data Analyst,2019-07-19,Our client is looking for a Data Analyst to participate in analyzing and maintaining the accuracy and integrity of the costs in medical ...,https://www.linkedin.com/jobs/view/data-analyst-at-alaant-workforce-solutions-1254448757?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Alaant Workforce SolutionsGlens Falls, New York, United States 
Decision Support Analyst  
Glens Falls, NY  
   
 
Our client is an organization that partners with local healthcare organizations to provide better health care solutions for the upstate New York region.    
 Our client is looking for a Data Analyst to participate in analyzing and maintaining the accuracy and integrity of the costs in medical care. Candidates must have experience in creating and organizing data based on providing direct patient care.  
  
Experience needed:  
  
Duties include  
  
For more details on this role contact:  
  
Jaime Toolan  
Senior Talent Resource Manager  
Alaant Workforce Solutions Albany, NY  
e jaime.toolan@alaant.com  
p 518.689.3155  
w alaant.com  
  
  
 Alaant Workforce Solutions (formerly Linium Recruiting) wants all interested applicants to know they are seeking a diverse workforce and are actively recruiting candidates in accordance with diversity, inclusion and equal opportunity policies.  
  Aligning businesses with the best employees so our community continues to thrive.  
  
",Associate,Full-time,Information Technology,"Hospital & Health Care, Health, Wellness and Fitness, Mental Health Care"
Peloton Interactive,"New York City, NY, US",Data Analyst,2019-07-23,"We put our users, members, and customers first and we obsess over every touch point of the member experience – be it the studio, product...",https://www.linkedin.com/jobs/view/data-analyst-at-peloton-interactive-1389944182?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Peloton InteractiveNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Health, Wellness and Fitness"
The Execu|Search Group,"New York City, NY, US",Data & Operations Analyst,2019-07-24,"In this role, the Data & Operations Analyst will be responsible for supporting the overall anti-abuse strategy of the company to ...",https://www.linkedin.com/jobs/view/data-operations-analyst-at-the-execu-search-group-1391926562?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Execu|Search GroupNew York City, NY, US 
",Associate,Temporary,Information Technology,"Financial Services, Health, Wellness and Fitness, Hospital & Health Care"
Infinity Consulting Solutions,"Glen Head, NY, US",BI Data Analyst - 19-04132,2019-07-25,Strong knowledge of data warehouse fundamentals and with experience supporting data warehouses. 2 years' experience with Banking or ...,https://www.linkedin.com/jobs/view/bi-data-analyst-19-04132-at-infinity-consulting-solutions-1375382076?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Infinity Consulting SolutionsGlen Head, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Associate,Full-time,Information Technology,"Information Technology and Services, Internet, Computer Software"
"American Telecommunications, Inc.","Brooklyn, NY, US",Data Analyst,2019-07-11,"We are seeking an Data Analyst to join our Analytics team to produce metrics, data, and detailed reports, which contain meaningful ...",https://www.linkedin.com/jobs/view/data-analyst-at-american-telecommunications-inc-1367876888?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"American Telecommunications, Inc.Brooklyn, NY, US 
",Entry level,Full-time,Information Technology,"Computer Software, Telecommunications, Retail"
Nautilus Labs,"New York City, NY, US",Data Analyst,2019-07-10,"We're looking for a data analyst who is highly analytical, personable, communicative and has a proven track record for delivering ...",https://www.linkedin.com/jobs/view/data-analyst-at-nautilus-labs-1366536893?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Nautilus LabsNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
K Systems Solutions LLC,"New York City, NY, US",Data Scientist,2019-07-24,Experience defining meaningful metrics for an operations or support team to provide insights and visibility into key strategic and ...,https://www.linkedin.com/jobs/view/data-scientist-at-k-systems-solutions-llc-1391789506?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"K Systems Solutions LLCNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Internet"
Yext,"New York City, NY, US",Data Analyst,2019-07-26,"To do well in this role you need a very fine eye for detail, experience as a Data Analyst and deep understanding of the popular data ...",https://www.linkedin.com/jobs/view/data-analyst-at-yext-1348459927?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"YextNew York City, NY, US 
 
",Entry level,Full-time,Information Technology,"Computer Software, Internet"
National Recruiting Group,"Merrick, NY, US",Data Analyst,2019-07-06,The Data Analyst is responsible for gathering information from various sources and interpreting patterns and trends. Excellent ...,https://www.linkedin.com/jobs/view/data-analyst-at-national-recruiting-group-1357993554?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"National Recruiting GroupMerrick, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Entry level,Full-time,Information Technology,"Staffing and Recruiting, Financial Services, Hospital & Health Care"
"Globalpundits, Inc.","New York City, NY, US",Data Analyst,2019-07-04,"Education, Experience, Skills, Abilities, License/Certification: Strong analytical skills with the ability to collect, organize, analyze,...",https://www.linkedin.com/jobs/view/data-analyst-at-globalpundits-inc-1354320694?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Globalpundits, Inc.New York City, NY, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
