company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
CSRA Inc,"Atlanta, GA, US",Data Scientist / Modeler,2019-07-02,The ideal candidate will be experienced in creating analytics data stores useful for deeper analytics; data modeling as well as data ...,https://www.linkedin.com/jobs/view/data-scientist-modeler-at-csra-inc-1352393080?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CSRA IncAtlanta, GA, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
McKesson,"Atlanta, GA, US",Sr. Data Scientist,2019-07-12,The ideal candidate is adept at using large data sets to find opportunities for product and process optimization and using models to test...,https://www.linkedin.com/jobs/view/sr-data-scientist-at-mckesson-1369096709?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"McKessonAtlanta, GA, US 
",Associate,Full-time,Other,Hospital & Health Care
Purchasing Power,Greater Atlanta Area,Data Scientist,2019-07-09,"Experience with common data science toolkits, such as R, Python, MatLab, etc. Excellence in at least one of these is highly desirable. ...",https://www.linkedin.com/jobs/view/data-scientist-at-purchasing-power-1332732283?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Purchasing PowerGreater Atlanta Area 
Data Scientist  
  
Purchasing Power, Midtown Atlanta, GA  
  
Data Scientist  
Purchasing Power is seeking a data scientist that will help us discover the information hidden in vast amounts/multiple locations of data, and help us make smarter and faster decisions to deliver better results. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems that identify areas to drive incremental revenue and predict long term performance and customer activity.  
   
What you’ll do.  
The Data Scientist supports client data integration across the company’s global enterprise. Manages the retrieval, transformation, delivery, and exchange of data between both internal and external business systems across all business units and client base. Provides daily operational production support. Requires a strong understanding of discipline. Able to apply knowledge and experience to complex problems and develop recommendations. Makes decisions within broad parameters. Acts as an informal resource for others with less experience. Works with team members to provide operational support, documentation, and knowledge sharing of best practices.  
Responsibilities  
   
Preferred Competencies  
Selecting features, building and optimizing classifiers using machine learning techniques  
Data mining using state-of-the-art methods  
Enhancing data collection procedures to include information that is relevant for building analytic systems  
Processing, cleansing, and verifying the integrity of data used for analysis  
Doing ad-hoc analysis and presenting results in a clear concise manner  
Creating automated anomaly detection systems and constant tracking of its performance  
Developing a robust forecasting model that will predict revenue over a 18 month period based customer behavior, historical activity, and known future improvements/changes  
Assisting with the development and implementation of an EDM process  
Assist with training and coaching team members on advancing their predictive analytics skills  
QUALIFICATIONS:  
   
Bachelor’s Degree (preferably in Business, Analytics, Mathematics, or relevant field)  
Master’s Degree in Data Analytics/Data Science preferred  
Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.  
Experience with common data science toolkits, such as R, Python, MatLab, etc. Excellence in at least one of these is highly desirable.  
Extensive experience with SAS. (Current tool primarily used)  
Great communication skills and the ability to communicate complex concepts in simple terms  
Experience with data visualization tools, and the ability to visualize data in an executive consumption format  
Good applied statistics skills, such as distributions, statistical testing, regression, etc.  
Data-oriented personality  
Why Purchasing Power?  
We are the leading specialty e-retailer offering consumer products, vacations and online education services through an easy and convenient payment plan. Our customers love us because we make paying for their purchases stress- and hassle-free. The automatic payments help them to avoid penalty fees and ballooning interest associated with other payment options. While the fixed payment duration options empower them to budget more efficiently. Ours is a revolutionary e-commerce experience that gives customers access to a better life combined with a responsible way to buy.Purchasing Power is ‘Powering People to a Better Life™’ through its employee purchase program, financial literacy efforts and charitable contributions.  
For more information, visit www.PurchasingPower.com  
   
   
Purchasing Power is an equal opportunity employer. At Purchasing Power, we make all employment decisions, which include hiring, promoting, transferring, demoting, evaluating, compensating and separating, without regard to sex, sexual orientation, gender identity, race, color, religion, age, national origin, pregnancy, citizenship, disability, service in the uniform services, or any other classification protected by federal, state or local law. 
",Associate,Full-time,"Analyst, Finance, Marketing","Retail, Consumer Goods, Financial Services"
Dematic,"Atlanta, GA, US",Data Scientist,2019-06-29,What We Are Looking For. Other important areas of experience and skills include: Specific domain experience and knowledge in the ...,https://www.linkedin.com/jobs/view/data-scientist-at-dematic-1373338840?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DematicAtlanta, GA, US 
",Entry level,Full-time,"Engineering, Information Technology","Construction, Information Technology and Services, Computer Software"
SKIM,"Atlanta, GA, US",Data Scientist,2019-06-21,"The ideal candidate will have prior market research experience on the supplier side, a basic understanding of conjoint and multivariate ...",https://www.linkedin.com/jobs/view/data-scientist-at-skim-1374986658?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"SKIMAtlanta, GA, US 
",Entry level,Full-time,"Engineering, Information Technology","Marketing and Advertising, Market Research, Management Consulting"
aspirent,"Atlanta, GA, US",Data Scientist,2019-06-19,Our founding partners are seasoned management consulting professionals with over a century of combined experience helping global Fortune ...,https://www.linkedin.com/jobs/view/data-scientist-at-aspirent-1328469394?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"aspirentAtlanta, GA, US 
",Entry level,Full-time,"Engineering, Information Technology",Information Technology and Services
Grid Dynamics,"Atlanta, GA, US",Data Scientist,2019-06-15,"We are looking for an enthusiastic and technology-proficient Data Scientist who is eager to work on innovative Big Data, AI and NLP ...",https://www.linkedin.com/jobs/view/data-scientist-at-grid-dynamics-1332794445?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Grid DynamicsAtlanta, GA, US 
",Entry level,Full-time,"Engineering, Information Technology",Information Technology and Services
Mozilla,"Portland, OR, US",Senior Data Scientist,2019-07-26,We could use your help. You have excellent communication skills and experience presenting results in a concise manner (e.g. through ...,https://www.linkedin.com/jobs/view/senior-data-scientist-at-mozilla-1395868302?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MozillaPortland, OR, US 
",Associate,Full-time,Other,"Information Technology and Services, Computer Software, Internet"
Mentor Graphics,"Wilsonville, OR, US",Business Intelligence/Data Analyst - CONTRACT - 10064,2019-07-11,"Strong collaboration skills, enjoy working in a team environment while also putting your head down and knocking out your work. As we are ...",https://www.linkedin.com/jobs/view/business-intelligence-data-analyst-contract-10064-at-mentor-graphics-1349653488?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Mentor GraphicsWilsonville, OR, US 
",Associate,Contract,Information Technology,Computer Software
Big Cloud,"Portland, Oregon Area",Data Scientist,2019-07-31,"They are seeking to recruit a Data Scientist. Big Data / real-time data processing platform experience (Spark, Hadoop, Flink, etc) Are ...",https://www.linkedin.com/jobs/view/data-scientist-at-big-cloud-1403944886?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Big CloudPortland, Oregon Area 
 
Are you a Data Scientist with client facing experience? Can you design and deliver machine learning solutions to clients? Do you want to work or one of the hottest AI companies?  
   
One of the worlds most successful AI companies is expanding their customer facing solutions and services practice. They are seeking to recruit a Data Scientist.  
   
You'll be responsible for managing client data science projects including; demonstrations, developong proof of concepts, managing success criteria and training users.  
   
Other responsibilities will include:  
  
You'll have…  
  
Ideally…  
",Mid-Senior level,Full-time,"Information Technology, Engineering",Computer Software
M Science,"Portland, OR, US",Data Scientist,2019-06-22,We are looking for a Data Scientist that will help us discover the information hidden in vast amounts of data and help us make smarter ...,https://www.linkedin.com/jobs/view/data-scientist-at-m-science-1337216575?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"M SciencePortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
Hussmann,"Portland, OR, US",Data Scientist-StoreConnect,2019-06-27,4+ years of data analysis experience using Python and supporting analysis tools; experience with NumPy programming preferred. Experience ...,https://www.linkedin.com/jobs/view/data-scientist-storeconnect-at-hussmann-1345629027?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HussmannPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Electrical/Electronic Manufacturing, Construction, Mechanical or Industrial Engineering"
Intel Corporation,"Hillsboro, OR, US",JR0113022 - Data Scientist/Big Data Engineer,2019-07-20,"The group is responsible for NVM technology design and development, complete Solid State Drive (SSD) system hardware and firmware ...",https://www.linkedin.com/jobs/view/jr0113022-data-scientist-big-data-engineer-at-intel-corporation-1382716032?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Intel CorporationHillsboro, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Electrical/Electronic Manufacturing, Information Technology and Services, Computer Software"
Jobs @ TheJobNetwork,"Portland, OR, US",Data Scientist,2019-07-31,"Incrementally obtains data from an external data source, loads data incrementally to a Delta table in Databricks produces a simple ...",https://www.linkedin.com/jobs/view/data-scientist-at-jobs-%40-thejobnetwork-1405682031?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Jobs @ TheJobNetworkPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology",Research
Hitachi Capital America Corp.,"Hillsboro, OR, US",Data Scientist II,2019-06-25,"M.S. or Ph.D. in electrical engineering, mechanical engineering, computer science, mathematics, statistics, physics, chemistry, chemical ...",https://www.linkedin.com/jobs/view/data-scientist-ii-at-hitachi-capital-america-corp-1382445987?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Hitachi Capital America Corp.Hillsboro, OR, US 
",Associate,Full-time,"Engineering, Information Technology",Financial Services
Portland General Electric,"Portland, OR, US",Data Scientist,2019-07-17,"We are looking for team members who will grow their skills, their career and their future with us. Intermediate programming skills, ...",https://www.linkedin.com/jobs/view/data-scientist-at-portland-general-electric-1402934194?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Portland General ElectricPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Utilities"
Kelly Services,"Portland, OR, US",Data Scientist/Analytics,2019-07-20,"This position takes responsibility for integrity of data utilized for analysis and performs duties within a multi-function, ...",https://www.linkedin.com/jobs/view/data-scientist-analytics-at-kelly-services-1388012913?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kelly ServicesPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Construction, Staffing and Recruiting, Hospital & Health Care"
Nike,"Portland, OR, US",SR DATA SCIENTIST,2019-07-27,We are looking for scientists with tech industry experience to help build our core data products and machine learning and statistical ...,https://www.linkedin.com/jobs/view/sr-data-scientist-at-nike-1383675864?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NikePortland, OR, US 
",Associate,Full-time,Other,"Apparel & Fashion, Consumer Goods, Retail"
Aurum Data Solutions,"Portland, OR, US",Data Scientist,2019-07-17,"Incrementally obtains data from an external data source, loads data incrementally to a Delta table in Databricks produces a simple ...",https://www.linkedin.com/jobs/view/data-scientist-at-aurum-data-solutions-1405147443?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Aurum Data SolutionsPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Retail"
CrowdStreet,"Portland, OR, US",Sr. Data Scientist,2019-07-14,"What We Must Have. Own end-to-end experience with data, including querying, aggregation, deep analysis, visualization, and models; ...",https://www.linkedin.com/jobs/view/sr-data-scientist-at-crowdstreet-1373638500?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CrowdStreetPortland, OR, US 
",Mid-Senior level,Full-time,Other,"Computer Software, Internet, Financial Services"
Vesta1,"Lake Oswego, OR, US",Data Scientist,2019-07-06,"The ideal candidate for this position has strong analytical skills, enjoys problem solving, and is passionate about fighting fraud. We ...",https://www.linkedin.com/jobs/view/data-scientist-at-vesta1-1403712949?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Vesta1Lake Oswego, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Computer Software, Internet, Financial Services"
Vacasa,"Portland, OR, US","Senior Data Scientist - Portland, OR",2019-08-01,What We’re Looking For. We are seeking data scientists who are passionate about matching people with a great home base for their vacations.,https://www.linkedin.com/jobs/view/senior-data-scientist-portland-or-at-vacasa-1406351736?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VacasaPortland, OR, US 
",Associate,Full-time,Other,"Computer Software, Financial Services, Real Estate"
Cloudability,"Portland, OR, US",Senior Data Scientist,2018-11-18,"Experience with the Python data modeling ecosystem (numpy, pandas, scikit-learn, etc.) is great, any additional experience with Spark is ...",https://www.linkedin.com/jobs/view/senior-data-scientist-at-cloudability-998930366?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CloudabilityPortland, OR, US 
",Associate,Full-time,Other,"Information Technology and Services, Computer Software, Internet"
PacifiCorp,"Portland, OR, US","Data Scientist (Portland, OR) - #41153",2019-06-27,"Develops engineering studies, plans, specifications, calculations, evaluations, design documents, and performance assessments associated ...",https://www.linkedin.com/jobs/view/data-scientist-portland-or-%2341153-at-pacificorp-1346347835?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PacifiCorpPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Utilities, Financial Services"
Malakye.com,"Portland, OR, US",Principal Data Scientist,2019-06-24,"Work collaboratively with dynamic and cross-functional teams of research scientists, solution architects, software and product ...",https://www.linkedin.com/jobs/view/principal-data-scientist-at-malakye-com-1381200762?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Malakye.comPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Apparel & Fashion, Consumer Goods, Retail"
Kelly | IT Resources,"Portland, Oregon",Data Scientist/Analytics,2019-07-16,"This position takes responsibility for integrity of data utilized for analysis and performs duties within a multi-function, ...",https://www.linkedin.com/jobs/view/data-scientist-analytics-at-kelly-it-resources-1376035713?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kelly | IT ResourcesPortland, Oregon 
     
Data Scientist/Analytics  
Location: Portland, OR  
Direct Hire  
  
General Statement of Duties  
This position leads the analysis of health outcomes, quality of care, financial analysis, and/or health care utilization studies. This includes performing statistical analysis using analytical tools, assisting in developing long-term plans that will meet the analytical needs of the organization, and assisting leadership in interpreting various provider opportunities and proposals. This position takes responsibility for integrity of data utilized for analysis and performs duties within a multi-function, cross-division, or mission critical environment.  
  
Education and/or Experience  
  
Required:  
Minimum 5 years’ related experience required, including the following:  
o             Statistical software packages, such as Python, R or SAS  
o             Writing advanced queries for data manipulation  
o             Minimum one Healthcare Data Domain (e.g., Claims, Pharmacy, Clinical, Dental, etc.)  
  
Preferred:  
Master’s or Bachelor’s degree in STEM, Finance, Economics, Business Administration, Public Health  
Experience with Machine Learning  
Experience with Clustering Algorithms  
  
 Essential Position Functions  
Develop analytical plans and provide leadership in analyses of health outcomes, quality of care, health care utilization, cost trends, and forecasting.  
Develop and implement research methods, including plans for statistical analysis and reporting format for results.  
Using in-depth knowledge of the financial dynamics of the health-care industry, advise management relative to cost and utilization outcomes from different payment scenarios.  
Analyze administrative and research data and assess its quality, validity and reliability.  
Use appropriate software tools to retrieve, edit and tabulate data from various databases and files.  
Study and analyze tables, graphs, charts and other statistics and report results in a variety of formats.  
Write reports such as statistical studies, narrative reports, articles for publication and summarize reports by explaining the significance of trends.  
Develop Dashboards, Scorecards, etc. using data visualization tools such as Tableau when appropriate.  
Develop algorithms, models and repeatable analytics tools to mature use and creation of data products at Client.  
Create and maintain technical documentation such as data dictionaries, business glossaries, metric definitions and other data resources.  
Effectively collaborate with other teams with-in organization to develop strong data pipelines and reusable data products.  
Remain current with technology, latest analytical methods and maintain willingness to learn new skills.  
Contribute and actively participate in community of practice to improve skills and capabilities of all Analysts at Client.  
Prepare and deliver presentations to the Board of Directors, Business groups and units, committees of the Board, community groups and/or regulatory agencies.  
   
 Essential Department and Organizational Functions  
Propose and implement process improvements  
Meet deadlines for completion of workload  
Develop workplan by decomposing analysis tasks into smaller and manageable units, estimating effort involved and tracking progress  
Maintain agreed upon work schedule  
Demonstrate cooperation and teamwork  
Provide cross-training on specific job responsibilities  
Mentor other Analysts to help improve skills and knowledge of other analysts in the organization  
Meet identified business goals that contribute to departmental goals  
Perform other duties and projects as assigned.  
   
 Preferred Knowledge, Skills and Abilities  
•             Knowledge of Tableau Desktop/Creator  
•             Knowledge of agile development processes  
•             Knowledge of the of Managed Care  
•             Knowledge of Medicaid and/or Medicare programs  
•             Knowledge of financial matters in the healthcare industry  
•             Knowledge of medical and/or pharmacy claims  
•             Ability to provide leadership and oversight of research and analytical projects  
   
   
   
   
  
  
We are unable to spononsor at this time.     
  
  
",Mid-Senior level,Full-time,"Information Technology, Analyst","Information Technology and Services, Hospital & Health Care"
Cambia Health Solutions,"Portland, OR, US",Data Scientist II,2019-07-21,We're looking for individuals who are as passionate as we are about transforming the way people experience health care. The ideal ...,https://www.linkedin.com/jobs/view/data-scientist-ii-at-cambia-health-solutions-1366002508?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Cambia Health SolutionsPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology",Hospital & Health Care
Harnham,"Portland, OR, US",Senior Data Scientist,2019-04-18,"Are you an experienced Data Scientist looking for an exciting challenge? Based out of Portland, you'll be working with an organization ...",https://www.linkedin.com/jobs/view/senior-data-scientist-at-harnham-1228393453?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HarnhamPortland, OR, US 
",Associate,Full-time,Other,"Marketing and Advertising, Computer Software, Financial Services"
Remotely,"Portland, OR, US",Senior Data Engineer / Senior Data Scientist / Senior Data Analyst - Fully Remote,2019-06-23,"Who Are We Looking For To Join Our Team. Extensive experience in programming languages such as SQL, Python, R, Javascript, C++, Java. 5 ...",https://www.linkedin.com/jobs/view/senior-data-engineer-senior-data-scientist-senior-data-analyst-fully-remote-at-remotely-1339415219?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RemotelyPortland, OR, US 
",Mid-Senior level,Full-time,"Business Development, Research, Science","Computer Software, Internet, Information Technology and Services"
Agoda,"Portland, OR, US",Senior Data Scientist,2019-07-24,"Agoda is a Booking Holdings (BKNG) company, the world’s leading provider of brands that help people book great experiences through ...",https://www.linkedin.com/jobs/view/senior-data-scientist-at-agoda-1340092881?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"AgodaPortland, OR, US 
",Mid-Senior level,Full-time,"Information Technology, Engineering",Internet
First Tech Federal Credit Union,"Hillsboro, OR, US",Senior Data Scientist,2019-07-14,We’re looking for a Senior Data Scientist to join our Enterprise Digital Analytics team. Qualified applicants will have 6+ years’ ...,https://www.linkedin.com/jobs/view/senior-data-scientist-at-first-tech-federal-credit-union-1353722546?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"First Tech Federal Credit UnionHillsboro, OR, US 
",Mid-Senior level,Full-time,Other,"Financial Services, Banking, Information Technology and Services"
"New Relic, Inc.","Portland, OR, US","Senior Data Analyst, Growth Data",2019-07-11,"New Relic’s Growth Data team uses our expertise in Data Science, Data Engineering, and Web App Development to build a scalable data ...",https://www.linkedin.com/jobs/view/senior-data-analyst-growth-data-at-new-relic-inc-1368836903?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"New Relic, Inc.Portland, OR, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
Bank of Hawaii,"Oʻahu, HI, US",Data Analyst (Credit and Risk),2019-07-19,"Minimum 2-3 years in accounting, financial services, or management information system work experience. Ensures business unit’s ...",https://www.linkedin.com/jobs/view/data-analyst-credit-and-risk-at-bank-of-hawaii-1381182660?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Bank of HawaiiOʻahu, HI, US 
",Entry level,Full-time,Information Technology,"Banking, Financial Services"
Booz Allen Hamilton,"Honolulu, HI, US",Data Scientist,2019-07-05,"You’ll have access to a wealth of training resources through our Analytics University, an online learning portal specifically geared ...",https://www.linkedin.com/jobs/view/data-scientist-at-booz-allen-hamilton-1355384704?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Booz Allen HamiltonHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
Research Innovations Incorporated,"Honolulu, HI, US",Data Scientist,2019-06-09,What You Will Be Doing. What You Have Done. Our team is currently seeking Data Scientist for a position at INDOPACOM. If you are a sharp ...,https://www.linkedin.com/jobs/view/data-scientist-at-research-innovations-incorporated-1354596922?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Research Innovations IncorporatedHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
Knowesis Inc.,"Honolulu, HI, US",Data Scientist I,2019-04-28,Knowesis is looking for personnel to support the United States Special Operations Command Preservation of the Force and Family (USSOCOM ...,https://www.linkedin.com/jobs/view/data-scientist-i-at-knowesis-inc-1285462091?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Knowesis Inc.Honolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Hospital & Health Care"
ClearanceJobs,"Honolulu, HI, US",Data Scientist with Security Clearance,2019-07-18,"Participation in partnerships with data science leaders, like our work with NVIDIA to deliver Deep Learning Institute (DLI) training to ...",https://www.linkedin.com/jobs/view/data-scientist-with-security-clearance-at-clearancejobs-1397143510?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearanceJobsHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology",Defense & Space
ClearedJobs.Net,"Honolulu, HI, US","Data Scientist, Senior",2019-07-04,"Across private and public sectors — from fraud detection, to cancer research, to national intelligence — you know the answers are in ...",https://www.linkedin.com/jobs/view/data-scientist-senior-at-clearedjobs-net-1401671958?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearedJobs.NetHonolulu, HI, US 
",Associate,Full-time,Other,"Information Technology and Services, Defense & Space, Telecommunications"
"OneinaMil, LLC","Honolulu, HI, US",Data Science Machine Learning Lead,2019-07-28,"Our client is looking for an experienced data scientist, machine learning engineer, or artificial intelligence specialist who knows how ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-oneinamil-llc-1400982072?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"OneinaMil, LLCHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
"Precision Solutions, LLC","Honolulu, HI, US",Data Science Machine Learning Lead (HI),2019-01-07,"On our team, you’ll have the opportunity to accelerate innovation in artificial intelligence by working with the military to develop ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-hi-at-precision-solutions-llc-1056884099?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Precision Solutions, LLCHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
"Precision Solutions, Inc.","Honolulu, HI, US",Data Science Machine Learning Lead (HI),2019-06-21,"On our team, you’ll have the opportunity to accelerate innovation in artificial intelligence by working with the military to develop ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-hi-at-precision-solutions-inc-1374565178?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Precision Solutions, Inc.Honolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
Software Professional,"Pearl Harbor National Wildlife Refuge, HI, US",Data Analyst,2019-07-09,Software Professional Solutions (SPS) is currently seeking qualified candidates to serve as Data Analyst that will provide Support to ...,https://www.linkedin.com/jobs/view/data-analyst-at-software-professional-1363527886?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Software ProfessionalPearl Harbor National Wildlife Refuge, HI, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
Department Of Navy,"Kāne‘ohe, HI, US",Operations Research,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/operations-research-at-department-of-navy-1403544980?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyKāne‘ohe, HI, US 
",Associate,Full-time,"Management, Manufacturing","Defense & Space, Government Administration, Financial Services"
Booz Allen Hamilton,"Honolulu, HI, US",Data Science Machine Learning Lead,2019-06-21,"We’re looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-booz-allen-hamilton-1360045022?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Booz Allen HamiltonHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
ClearanceJobs,"Honolulu, HI, US",Data Science Machine Learning Lead with Security Clearance,2019-07-16,"We're looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-with-security-clearance-at-clearancejobs-1380511938?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearanceJobsHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology",Defense & Space
ClearedJobs.Net,"Honolulu, HI, US",Data Science Machine Learning Lead,2019-07-03,"We’re looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-clearedjobs-net-1399580671?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearedJobs.NetHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Telecommunications"
Department Of Navy,"Honolulu County, HI, US",Operations Research,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/operations-research-at-department-of-navy-1403544975?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyHonolulu County, HI, US 
",Associate,Full-time,"Management, Manufacturing","Defense & Space, Government Administration, Financial Services"
Research Innovations Incorporated,"Honolulu, HI, US",Full Stack Engineer,2019-06-09,What You Will Be Doing. What You Have Done. We are looking for a Full Stack Engineer to work on our core command and control (C2) ...,https://www.linkedin.com/jobs/view/full-stack-engineer-at-research-innovations-incorporated-1354596917?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Research Innovations IncorporatedHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
Department Of Navy,"Kāne‘ohe, HI, US",Computer Scientist,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/computer-scientist-at-department-of-navy-1403548112?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyKāne‘ohe, HI, US 
",Associate,Full-time,"Engineering, Information Technology","Defense & Space, Government Administration, Financial Services"
Department Of Navy,"Honolulu, HI, US",Computer Scientist,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/computer-scientist-at-department-of-navy-1403548122?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyHonolulu, HI, US 
",Associate,Full-time,"Engineering, Information Technology","Defense & Space, Government Administration, Financial Services"
